 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
   +1888	 +0.1054122136638238E+005	 +0.2946451861888663E+005	 +0.3777746170496473E+000	 +0.0000000000000000E+000	
   +1889	 +0.1047533957785422E+005	 +0.2088162993007305E+005	 +0.3770409679001578E+000	 +0.0000000000000000E+000	
   +1890	 +0.1084975782062562E+005	 +0.9576842761422240E+004	 +0.4511388429773984E+000	 +0.1272915059203382E+004	
   +1891	 +0.1229333498025612E+005	 +0.6642987159211552E+003	 +0.4990620743091115E+000	 +0.1162903626433497E+005	
   +1892	 +0.1288842559851518E+005	 +0.0000000000000000E+000	 +0.5200083784938593E+000	 +0.1288842559851518E+005	
   +1893	 +0.1417630432445513E+005	 +0.0000000000000000E+000	 +0.5268502927002926E+000	 +0.1417630432445513E+005	
   +1894	 +0.1526326286954724E+005	 +0.0000000000000000E+000	 +0.5317344574469232E+000	 +0.1526326286954724E+005	
   +1895	 +0.1637752069562492E+005	 +0.0000000000000000E+000	 +0.5285804802895913E+000	 +0.1637752069562492E+005	
   +1896	 +0.1796819233269383E+005	 +0.0000000000000000E+000	 +0.5293928324227926E+000	 +0.1796819233269383E+005	
   +1897	 +0.1889441212803844E+005	 +0.0000000000000000E+000	 +0.5287639407707969E+000	 +0.1889441212803844E+005	
   +1898	 +0.1979336109015603E+005	 +0.0000000000000000E+000	 +0.5250820159849608E+000	 +0.1979336109015603E+005	
   +1899	 +0.2058682918667793E+005	 +0.0000000000000000E+000	 +0.5117905912741635E+000	 +0.2058682918667793E+005	
   +1900	 +0.2166056169812675E+005	 +0.0000000000000000E+000	 +0.4951534333155931E+000	 +0.2166056169812675E+005	
   +1901	 +0.2206704149235434E+005	 +0.0000000000000000E+000	 +0.4839062526549755E+000	 +0.2206704149235434E+005	
   +1902	 +0.2256277009615021E+005	 +0.0000000000000000E+000	 +0.4703300946516769E+000	 +0.2256277009615021E+005	
   +1903	 +0.2273696161908676E+005	 +0.0000000000000000E+000	 +0.4690110472028879E+000	 +0.2273696161908676E+005	
   +1904	 +0.2262560385531696E+005	 +0.1878808547695650E+004	 +0.4618230651974551E+000	 +0.2074679530762131E+005	
   +1905	 +0.2077163046768020E+005	 +0.8860042383262296E+004	 +0.4717640149674230E+000	 +0.1191158808441791E+005	
   +1906	 +0.1843769206972605E+005	 +0.1936037653608033E+005	 +0.4756907199071602E+000	 +0.0000000000000000E+000	
   +1907	 +0.1606539854904711E+005	 +0.2900514212281917E+005	 +0.4593449345203297E+000	 +0.0000000000000000E+000	
   +1908	 +0.1394276753832501E+005	 +0.3586022891404115E+005	 +0.4392609426475240E+000	 +0.0000000000000000E+000	
   +1909	 +0.1218250436400183E+005	 +0.3919977474657972E+005	 +0.4119809407287865E+000	 +0.0000000000000000E+000	
   +1910	 +0.1037793967654349E+005	 +0.3963187007992245E+005	 +0.4000302741421011E+000	 +0.0000000000000000E+000	
   +1911	 +0.9340051793060698E+004	 +0.3705493487623572E+005	 +0.3942343723552362E+000	 +0.0000000000000000E+000	
   +1912	 +0.8592032160704250E+004	 +0.3223229447978863E+005	 +0.3794604636467671E+000	 +0.0000000000000000E+000	
   +1913	 +0.8579770771555210E+004	 +0.2284736556758338E+005	 +0.3776063786250800E+000	 +0.0000000000000000E+000	
   +1914	 +0.9065233633709662E+004	 +0.1271725811528035E+005	 +0.4598453151254888E+000	 +0.0000000000000000E+000	
   +1915	 +0.1063662324606233E+005	 +0.8750881111830120E+004	 +0.5121986190587832E+000	 +0.1885742134232207E+004	
   +1916	 +0.1129797361448188E+005	 +0.1543987927314633E+005	 +0.5340035653903298E+000	 +0.0000000000000000E+000	
   +1917	 +0.1230423777362072E+005	 +0.2520352152585695E+005	 +0.5469849953861577E+000	 +0.0000000000000000E+000	
   +1918	 +0.1309099179542951E+005	 +0.4031490895787566E+005	 +0.5588084042987661E+000	 +0.0000000000000000E+000	
   +1919	 +0.1401603635778148E+005	 +0.2452148311102803E+005	 +0.5589005131202331E+000	 +0.0000000000000000E+000	
   +1920	 +0.1539312730429369E+005	 +0.2050132016968667E+005	 +0.5575155191540753E+000	 +0.0000000000000000E+000	
   +1921	 +0.1613325591733790E+005	 +0.1165975234635023E+005	 +0.5528180565127173E+000	 +0.4473503570987665E+004	
   +1922	 +0.1690381376873781E+005	 +0.3808789086836007E+004	 +0.5524980072546568E+000	 +0.1309502468190181E+005	
   +1923	 +0.1764993559579206E+005	 +0.3195708148736834E+004	 +0.5534257238108775E+000	 +0.1445422744705522E+005	
   +1924	 +0.1865508033952073E+005	 +0.2676458069198951E+004	 +0.5544654252563528E+000	 +0.1597862227032178E+005	
   +1925	 +0.1901499834279515E+005	 +0.0000000000000000E+000	 +0.5542219490764148E+000	 +0.1901499834279515E+005	
   +1926	 +0.1944650744998766E+005	 +0.0000000000000000E+000	 +0.5561297433676545E+000	 +0.1944650744998766E+005	
   +1927	 +0.1957814082325778E+005	 +0.0000000000000000E+000	 +0.5607772593752253E+000	 +0.1957814082325778E+005	
   +1928	 +0.1942104357865976E+005	 +0.1896146959839720E+004	 +0.5325165061203629E+000	 +0.1752489661882004E+005	
   +1929	 +0.1758809693119893E+005	 +0.8709404261836155E+004	 +0.5194737177984629E+000	 +0.8878692669362777E+004	
   +1930	 +0.1531634063068516E+005	 +0.1872323488719142E+005	 +0.5334431079418163E+000	 +0.0000000000000000E+000	
   +1931	 +0.1303829511928382E+005	 +0.2759157734181089E+005	 +0.5169366933528587E+000	 +0.0000000000000000E+000	
   +1932	 +0.1099981355279722E+005	 +0.3469160430564693E+005	 +0.4815242904794371E+000	 +0.0000000000000000E+000	
   +1933	 +0.9226631912320583E+004	 +0.3708141916517708E+005	 +0.4383307626398649E+000	 +0.0000000000000000E+000	
   +1934	 +0.7521888561580852E+004	 +0.3741882002930255E+005	 +0.4123400482688658E+000	 +0.0000000000000000E+000	
   +1935	 +0.6599919275834791E+004	 +0.3432953227540775E+005	 +0.4145112445767075E+000	 +0.0000000000000000E+000	
   +1936	 +0.5919109099781396E+004	 +0.2872669938683194E+005	 +0.4009833343222672E+000	 +0.0000000000000000E+000	
   +1937	 +0.5905634591518926E+004	 +0.2046932640019589E+005	 +0.3891315219791810E+000	 +0.0000000000000000E+000	
   +1938	 +0.6432873292724578E+004	 +0.9771391774897125E+004	 +0.4635557447910343E+000	 +0.0000000000000000E+000	
   +1939	 +0.7863600107540771E+004	 +0.7445206862994468E+003	 +0.5154567930431931E+000	 +0.7119079421241325E+004	
   +1940	 +0.8621428178215001E+004	 +0.0000000000000000E+000	 +0.5414105607426941E+000	 +0.8621428178215001E+004	
   +1941	 +0.9785590046229805E+004	 +0.0000000000000000E+000	 +0.5550569361311380E+000	 +0.9785590046229805E+004	
   +1942	 +0.1072174695224578E+005	 +0.0000000000000000E+000	 +0.5632910382257795E+000	 +0.1072174695224578E+005	
   +1943	 +0.1176794271952187E+005	 +0.0000000000000000E+000	 +0.5614286825363672E+000	 +0.1176794271952187E+005	
   +1944	 +0.1321711098427933E+005	 +0.0000000000000000E+000	 +0.5573581108039366E+000	 +0.1321711098427933E+005	
   +1945	 +0.1417125944692963E+005	 +0.0000000000000000E+000	 +0.5517072682243181E+000	 +0.1417125944692963E+005	
   +1946	 +0.1520481135333880E+005	 +0.0000000000000000E+000	 +0.5518624078978365E+000	 +0.1520481135333880E+005	
   +1947	 +0.1617246043681957E+005	 +0.0000000000000000E+000	 +0.5541791435381315E+000	 +0.1617246043681957E+005	
   +1948	 +0.1734409754012395E+005	 +0.0000000000000000E+000	 +0.5569427257810227E+000	 +0.1734409754012395E+005	
   +1949	 +0.1783827556873149E+005	 +0.0000000000000000E+000	 +0.5568538928101439E+000	 +0.1783827556873149E+005	
   +1950	 +0.1835744383685083E+005	 +0.0000000000000000E+000	 +0.5545202868834180E+000	 +0.1835744383685083E+005	
   +1951	 +0.1857894611080880E+005	 +0.0000000000000000E+000	 +0.5514758528292724E+000	 +0.1857894611080880E+005	
   +1952	 +0.1862208088985239E+005	 +0.1753427296117904E+004	 +0.5010166347269317E+000	 +0.1686865359373449E+005	
   +1953	 +0.1755380447554003E+005	 +0.5270718027806691E+004	 +0.4368872441432988E+000	 +0.1228308644773333E+005	
   +1954	 +0.1597018921688661E+005	 +0.9664563775797073E+004	 +0.4290287442710967E+000	 +0.6305625441089538E+004	
   +1955	 +0.1425489772205979E+005	 +0.1857221597757127E+005	 +0.4323425186330181E+000	 +0.0000000000000000E+000	
   +1956	 +0.1293589352705368E+005	 +0.2050642326488877E+005	 +0.4146750629946429E+000	 +0.0000000000000000E+000	
   +1957	 +0.1182931398636426E+005	 +0.2637958514783112E+005	 +0.4093628634551463E+000	 +0.0000000000000000E+000	
   +1958	 +0.1075844888012336E+005	 +0.2077317567689087E+005	 +0.4022847216997673E+000	 +0.0000000000000000E+000	
   +1959	 +0.1037951928151560E+005	 +0.2330932354619034E+005	 +0.3959754670821810E+000	 +0.0000000000000000E+000	
   +1960	 +0.1000052856816505E+005	 +0.2015824481654796E+005	 +0.3892427201117299E+000	 +0.0000000000000000E+000	
   +1961	 +0.1022027184684972E+005	 +0.1619497336465620E+005	 +0.3825145843157942E+000	 +0.0000000000000000E+000	
   +1962	 +0.1070752324547417E+005	 +0.7546754747855285E+004	 +0.4547235342299535E+000	 +0.3160768497618886E+004	
   +1963	 +0.1184732762145138E+005	 +0.1659937178647785E+004	 +0.5077400407128745E+000	 +0.1018739044280359E+005	
   +1964	 +0.1209599190820480E+005	 +0.1155659312488950E+003	 +0.5347347326764307E+000	 +0.1198042597695591E+005	
   +1965	 +0.1298716575110548E+005	 +0.0000000000000000E+000	 +0.5437335742018075E+000	 +0.1298716575110548E+005	
   +1966	 +0.1368357893092084E+005	 +0.0000000000000000E+000	 +0.5489838049218961E+000	 +0.1368357893092084E+005	
   +1967	 +0.1448811312892066E+005	 +0.0000000000000000E+000	 +0.5462973422013663E+000	 +0.1448811312892066E+005	
   +1968	 +0.1573315684863769E+005	 +0.0000000000000000E+000	 +0.5456269154099238E+000	 +0.1573315684863769E+005	
   +1969	 +0.1636181669785839E+005	 +0.0000000000000000E+000	 +0.5433311129505610E+000	 +0.1636181669785839E+005	
   +1970	 +0.1695997901755709E+005	 +0.0000000000000000E+000	 +0.5448124414112643E+000	 +0.1695997901755709E+005	
   +1971	 +0.1750133760527955E+005	 +0.0000000000000000E+000	 +0.5477390753198154E+000	 +0.1750133760527955E+005	
   +1972	 +0.1800978850067839E+005	 +0.0000000000000000E+000	 +0.5509752398488182E+000	 +0.1800978850067839E+005	
   +1973	 +0.1828192968507118E+005	 +0.0000000000000000E+000	 +0.5507201545283927E+000	 +0.1828192968507118E+005	
   +1974	 +0.1872684809006531E+005	 +0.0000000000000000E+000	 +0.5495536828381692E+000	 +0.1872684809006531E+005	
   +1975	 +0.1881587681490225E+005	 +0.0000000000000000E+000	 +0.5485621605062586E+000	 +0.1881587681490225E+005	
   +1976	 +0.1818586116597459E+005	 +0.1665344786041606E+004	 +0.5872139271618912E+000	 +0.1652051637993299E+005	
   +1977	 +0.1744114746391941E+005	 +0.6383344868094828E+004	 +0.5021267102728185E+000	 +0.1105780259582459E+005	
   +1978	 +0.1530119349218594E+005	 +0.1438082238977866E+005	 +0.4717236602521666E+000	 +0.9203711024072745E+003	
   +1979	 +0.1342708615441724E+005	 +0.1884380037040877E+005	 +0.4473927516397067E+000	 +0.0000000000000000E+000	
   +1980	 +0.1168194258913455E+005	 +0.2190484051001479E+005	 +0.4251704713699579E+000	 +0.0000000000000000E+000	
   +1981	 +0.1037299590337056E+005	 +0.2467547054073435E+005	 +0.4072237437114814E+000	 +0.0000000000000000E+000	
   +1982	 +0.9022122245844283E+004	 +0.2237163363730954E+005	 +0.3994480690322036E+000	 +0.0000000000000000E+000	
   +1983	 +0.8630443310673270E+004	 +0.2097651705945246E+005	 +0.4011381106859339E+000	 +0.0000000000000000E+000	
   +1984	 +0.8231474930607636E+004	 +0.2008718804654881E+005	 +0.3965598216797699E+000	 +0.0000000000000000E+000	
   +1985	 +0.8520674858320313E+004	 +0.2508114414164974E+005	 +0.3903676526353059E+000	 +0.0000000000000000E+000	
   +1986	 +0.8594615666676131E+004	 +0.2093622808714489E+005	 +0.3789139684566020E+000	 +0.0000000000000000E+000	
   +1987	 +0.1106616821137901E+005	 +0.3172169986296884E+004	 +0.3714873224503349E+000	 +0.7893998225082130E+004	
   +1988	 +0.1124579711484269E+005	 +0.0000000000000000E+000	 +0.3672584577345497E+000	 +0.1124579711484269E+005	
   +1989	 +0.1234281713924974E+005	 +0.0000000000000000E+000	 +0.3741527679868644E+000	 +0.1234281713924974E+005	
   +1990	 +0.1329030072504170E+005	 +0.0000000000000000E+000	 +0.3694812564783924E+000	 +0.1329030072504170E+005	
   +1991	 +0.1412572519504405E+005	 +0.0000000000000000E+000	 +0.3679027382202635E+000	 +0.1412572519504405E+005	
   +1992	 +0.1461407160737707E+005	 +0.0000000000000000E+000	 +0.4523848964031398E+000	 +0.1461407160737707E+005	
   +1993	 +0.1538930153540387E+005	 +0.0000000000000000E+000	 +0.5134401099242537E+000	 +0.1538930153540387E+005	
   +1994	 +0.1625573937768691E+005	 +0.0000000000000000E+000	 +0.5374107171772097E+000	 +0.1625573937768691E+005	
   +1995	 +0.1703841142826635E+005	 +0.4167962162630494E+003	 +0.5409230785514059E+000	 +0.1662161521200330E+005	
   +1996	 +0.1767793559118414E+005	 +0.1542293546839875E+004	 +0.5479431190003673E+000	 +0.1613564204434427E+005	
   +1997	 +0.1809222762889267E+005	 +0.0000000000000000E+000	 +0.5466777236638919E+000	 +0.1809222762889267E+005	
   +1998	 +0.1849906329483066E+005	 +0.0000000000000000E+000	 +0.5502959687343930E+000	 +0.1849906329483066E+005	
   +1999	 +0.1863579821429946E+005	 +0.0000000000000000E+000	 +0.5532789928542987E+000	 +0.1863579821429946E+005	
   +2000	 +0.1787293942949290E+005	 +0.2604551923184317E+004	 +0.6570964322847159E+000	 +0.1526838750630858E+005	
   +2001	 +0.1635400864996310E+005	 +0.1247458333351601E+005	 +0.5976618590185592E+000	 +0.3879425316447092E+004	
   +2002	 +0.1380054450960116E+005	 +0.2469117084328766E+005	 +0.5809742443172341E+000	 +0.0000000000000000E+000	
   +2003	 +0.1210212609190760E+005	 +0.1938832016663945E+005	 +0.5052699997121129E+000	 +0.0000000000000000E+000	
   +2004	 +0.1135912805332028E+005	 +0.1174225053554224E+005	 +0.4532772675319680E+000	 +0.0000000000000000E+000	
   +2005	 +0.1092269482488384E+005	 +0.1664609256113846E+005	 +0.4551306596956622E+000	 +0.0000000000000000E+000	
   +2006	 +0.9689240140602231E+004	 +0.3733195022994345E+005	 +0.4381852498896704E+000	 +0.0000000000000000E+000	
   +2007	 +0.9132590359878210E+004	 +0.1847903887823398E+005	 +0.4411473594775701E+000	 +0.0000000000000000E+000	
   +2008	 +0.9421211014805087E+004	 +0.7864699324029702E+004	 +0.4240522400666525E+000	 +0.1556511690775385E+004	
   +2009	 +0.1062589759200864E+005	 +0.2168598087450096E+004	 +0.4075892406481726E+000	 +0.8457299504558539E+004	
   +2010	 +0.1178615306236787E+005	 +0.2803797316635220E+004	 +0.4003411591407409E+000	 +0.8982355745732646E+004	
   +2011	 +0.1290751795055835E+005	 +0.6642977123226176E+003	 +0.3957843752573213E+000	 +0.1224322023823574E+005	
   +2012	 +0.1323466581155177E+005	 +0.0000000000000000E+000	 +0.3843244582216197E+000	 +0.1323466581155177E+005	
   +2013	 +0.1426385422097948E+005	 +0.0000000000000000E+000	 +0.3835561287900328E+000	 +0.1426385422097948E+005	
   +2014	 +0.1504307041971231E+005	 +0.0000000000000000E+000	 +0.3718292652249995E+000	 +0.1504307041971231E+005	
   +2015	 +0.1574552777287905E+005	 +0.0000000000000000E+000	 +0.3669507349904069E+000	 +0.1574552777287905E+005	
   +2016	 +0.1599903267920025E+005	 +0.0000000000000000E+000	 +0.4468000654518312E+000	 +0.1599903267920025E+005	
   +2017	 +0.1662431420238419E+005	 +0.0000000000000000E+000	 +0.5007472701041723E+000	 +0.1662431420238419E+005	
   +2018	 +0.1724020054248998E+005	 +0.0000000000000000E+000	 +0.5335463863811046E+000	 +0.1724020054248998E+005	
   +2019	 +0.1777631588315139E+005	 +0.0000000000000000E+000	 +0.5475900576599454E+000	 +0.1777631588315139E+005	
   +2020	 +0.1861722970532403E+005	 +0.0000000000000000E+000	 +0.5548766871036438E+000	 +0.1861722970532403E+005	
   +2021	 +0.1889099302484058E+005	 +0.0000000000000000E+000	 +0.5526759458798295E+000	 +0.1889099302484058E+005	
   +2022	 +0.1919276884438173E+005	 +0.1548933016817303E+004	 +0.5532332088827620E+000	 +0.1764383582756443E+005	
   +2023	 +0.1928115454164821E+005	 +0.2076752551306637E+004	 +0.5524920229136996E+000	 +0.1720440199034158E+005	
   +2024	 +0.2003498416748437E+005	 +0.2269759184938817E+004	 +0.4713499204385084E+000	 +0.1776522498254555E+005	
   +2025	 +0.1985342529742837E+005	 +0.2831868676455821E+004	 +0.4201213701311831E+000	 +0.1702155662097254E+005	
   +2026	 +0.1944088958470387E+005	 +0.6506664122248832E+004	 +0.4006765076243601E+000	 +0.1293422546245504E+005	
   +2027	 +0.1838795349303658E+005	 +0.1074697685371026E+005	 +0.4052473100707364E+000	 +0.7640976639326320E+004	
   +2028	 +0.1686821925360851E+005	 +0.1660536819965455E+005	 +0.4090798032340397E+000	 +0.2628510539539639E+003	
   +2029	 +0.1513384440517814E+005	 +0.2276332993280535E+005	 +0.4073508602942318E+000	 +0.0000000000000000E+000	
   +2030	 +0.1337558537529442E+005	 +0.2123395854615142E+005	 +0.4044593859218150E+000	 +0.0000000000000000E+000	
   +2031	 +0.1234377160206121E+005	 +0.2793075799098685E+005	 +0.4004579658571234E+000	 +0.0000000000000000E+000	
   +2032	 +0.1127141593790539E+005	 +0.2069344369051898E+005	 +0.4014368355508862E+000	 +0.0000000000000000E+000	
   +2033	 +0.1075412733359968E+005	 +0.1905480412469003E+005	 +0.3938835670145315E+000	 +0.0000000000000000E+000	
   +2034	 +0.1047992063941658E+005	 +0.1158329421153957E+005	 +0.4761775601412614E+000	 +0.0000000000000000E+000	
   +2035	 +0.1088544632990949E+005	 +0.3126314871385581E+004	 +0.5320631051067213E+000	 +0.7759131458523909E+004	
   +2036	 +0.1137279051711371E+005	 +0.0000000000000000E+000	 +0.5540223011651771E+000	 +0.1137279051711371E+005	
   +2037	 +0.1216241199789501E+005	 +0.4094980860535754E+003	 +0.5611937863660129E+000	 +0.1175291391184144E+005	
   +2038	 +0.1242370604804748E+005	 +0.2397444848009829E+004	 +0.5694882922963074E+000	 +0.1002626120003765E+005	
   +2039	 +0.1277796934157393E+005	 +0.1811134393076555E+004	 +0.5684220140330707E+000	 +0.1096683494849737E+005	
   +2040	 +0.1356193675827862E+005	 +0.0000000000000000E+000	 +0.5730765947254022E+000	 +0.1356193675827862E+005	
   +2041	 +0.1390002592185990E+005	 +0.0000000000000000E+000	 +0.5759702423763955E+000	 +0.1390002592185990E+005	
   +2042	 +0.1432553804922091E+005	 +0.0000000000000000E+000	 +0.5805677188995320E+000	 +0.1432553804922091E+005	
   +2043	 +0.1466964830382484E+005	 +0.0000000000000000E+000	 +0.5801931355923544E+000	 +0.1466964830382484E+005	
   +2044	 +0.1531665169913363E+005	 +0.0000000000000000E+000	 +0.5829724396986641E+000	 +0.1531665169913363E+005	
   +2045	 +0.1549631647157401E+005	 +0.0000000000000000E+000	 +0.5875656278345710E+000	 +0.1549631647157401E+005	
   +2046	 +0.1569207833835381E+005	 +0.0000000000000000E+000	 +0.5948217527604216E+000	 +0.1569207833835381E+005	
   +2047	 +0.1573491442417818E+005	 +0.2153013169563127E+002	 +0.5989890222023089E+000	 +0.1571338429248255E+005	
   +2048	 +0.1533899626245459E+005	 +0.1942567632840459E+004	 +0.5622371303877780E+000	 +0.1339642862961413E+005	
   +2049	 +0.1363520858749757E+005	 +0.6551484519080003E+004	 +0.5127597103705320E+000	 +0.7083724068417564E+004	
   +2050	 +0.1281046866451896E+005	 +0.3313700390654282E+004	 +0.4721878263015950E+000	 +0.9496768273864680E+004	
   +2051	 +0.1224157743317439E+005	 +0.6261651310315448E+004	 +0.4762374353309201E+000	 +0.5979926122858943E+004	
   +2052	 +0.1109318158135498E+005	 +0.1345371650015846E+005	 +0.4916025760434837E+000	 +0.0000000000000000E+000	
   +2053	 +0.9188475380135107E+004	 +0.2692074766678370E+005	 +0.5094846308586520E+000	 +0.0000000000000000E+000	
   +2054	 +0.7373622776396467E+004	 +0.1891515887294956E+005	 +0.5035464755325637E+000	 +0.0000000000000000E+000	
   +2055	 +0.6715732168889508E+004	 +0.1822600503441363E+005	 +0.4886170170228860E+000	 +0.0000000000000000E+000	
   +2056	 +0.6389899927915446E+004	 +0.9418009564100608E+004	 +0.4739785182633899E+000	 +0.0000000000000000E+000	
   +2057	 +0.6143533810000466E+004	 +0.1455826085944548E+005	 +0.4654455575948703E+000	 +0.0000000000000000E+000	
   +2058	 +0.6084530539368777E+004	 +0.1013128311549830E+005	 +0.5351300343472153E+000	 +0.0000000000000000E+000	
   +2059	 +0.6543609992125700E+004	 +0.2691619257105421E+004	 +0.5922518825581206E+000	 +0.3851990735020279E+004	
   +2060	 +0.7092658023007292E+004	 +0.0000000000000000E+000	 +0.6168301223179694E+000	 +0.7092658023007292E+004	
   +2061	 +0.8235432894903077E+004	 +0.0000000000000000E+000	 +0.6233127395562020E+000	 +0.8235432894903077E+004	
   +2062	 +0.9215066236509547E+004	 +0.0000000000000000E+000	 +0.6328575365862790E+000	 +0.9215066236509547E+004	
   +2063	 +0.1030862249436768E+005	 +0.5530186130779949E+003	 +0.6359102331256805E+000	 +0.9755603881289680E+004	
   +2064	 +0.1174071036016180E+005	 +0.3122558093261642E+004	 +0.6394625743582980E+000	 +0.8618152266900162E+004	
   +2065	 +0.1283358789415720E+005	 +0.5130628376130882E+004	 +0.6361555495269335E+000	 +0.7702959518026315E+004	
   +2066	 +0.1408130738610085E+005	 +0.4599081715010846E+004	 +0.6331375317135369E+000	 +0.9482225671090004E+004	
   +2067	 +0.1528272792663795E+005	 +0.8232959194862651E+004	 +0.6269714953447956E+000	 +0.7049768731775295E+004	
   +2068	 +0.1663916621587120E+005	 +0.6826874743224085E+004	 +0.6206586146525390E+000	 +0.9812291472647110E+004	
   +2069	 +0.1731967709489529E+005	 +0.4276538685643317E+004	 +0.6122847233938238E+000	 +0.1304313840925198E+005	
   +2070	 +0.1801409317782150E+005	 +0.7123581800523585E+004	 +0.6057306421933015E+000	 +0.1089051137729792E+005	
   +2071	 +0.1828321268634870E+005	 +0.4500418854500121E+004	 +0.6021578188476320E+000	 +0.1378279383184858E+005	
   +2072	 +0.1787761991361773E+005	 +0.3670152715551194E+004	 +0.5788307052245735E+000	 +0.1420746719806654E+005	
   +2073	 +0.1575124610891734E+005	 +0.1043048030659376E+005	 +0.5813071985364098E+000	 +0.5320765802323574E+004	
   +2074	 +0.1339053535954055E+005	 +0.2026621473701344E+005	 +0.6063409104371084E+000	 +0.0000000000000000E+000	
   +2075	 +0.1096460309060696E+005	 +0.3016861276355632E+005	 +0.5931378474972657E+000	 +0.0000000000000000E+000	
   +2076	 +0.8824833010457551E+004	 +0.3515421543109235E+005	 +0.5649618212713717E+000	 +0.0000000000000000E+000	
   +2077	 +0.7094084442041007E+004	 +0.4003751361746432E+005	 +0.5305755141089492E+000	 +0.0000000000000000E+000	
   +2078	 +0.5641202553333369E+004	 +0.3938134072832768E+005	 +0.5180101748702375E+000	 +0.0000000000000000E+000	
   +2079	 +0.4976347834455808E+004	 +0.3303809766570543E+005	 +0.5159940531604723E+000	 +0.0000000000000000E+000	
   +2080	 +0.4537911064295928E+004	 +0.3055080953277896E+005	 +0.4967018183302590E+000	 +0.0000000000000000E+000	
   +2081	 +0.4613132321110475E+004	 +0.2175046574520482E+005	 +0.4823081768469448E+000	 +0.0000000000000000E+000	
   +2082	 +0.5266951429898181E+004	 +0.1214176223186851E+005	 +0.5293275393006707E+000	 +0.0000000000000000E+000	
   +2083	 +0.6552937231500657E+004	 +0.5820700524105278E+004	 +0.5602469101583937E+000	 +0.7322367073953792E+003	
   +2084	 +0.7798835946492301E+004	 +0.7378383753733047E+004	 +0.5765585229084685E+000	 +0.4204521927592532E+003	
   +2085	 +0.9281299127916054E+004	 +0.5067484917176941E+004	 +0.5911658184416457E+000	 +0.4213814210739113E+004	
   +2086	 +0.1044867472578017E+005	 +0.1504407938807746E+004	 +0.6059724214377975E+000	 +0.8944266786972426E+004	
   +2087	 +0.1171993294363525E+005	 +0.1218034104174738E+004	 +0.6130112459289468E+000	 +0.1050189883946051E+005	
   +2088	 +0.1336537949587204E+005	 +0.6331119425150216E+003	 +0.6157560104580244E+000	 +0.1273226755335702E+005	
   +2089	 +0.1437259119811168E+005	 +0.6356846588891995E+003	 +0.6152251299731132E+000	 +0.1373690653922248E+005	
   +2090	 +0.1530724447792031E+005	 +0.6377127205446416E+003	 +0.6109638266072949E+000	 +0.1466953175737567E+005	
   +2091	 +0.1610408842499231E+005	 +0.0000000000000000E+000	 +0.6047649826716079E+000	 +0.1610408842499231E+005	
   +2092	 +0.1712601695448540E+005	 +0.4167962162630494E+003	 +0.6001756581032285E+000	 +0.1670922073822235E+005	
   +2093	 +0.1752787643157412E+005	 +0.6422661851683091E+003	 +0.6009964796394117E+000	 +0.1688561024640581E+005	
   +2094	 +0.1806235344152739E+005	 +0.0000000000000000E+000	 +0.5999776392196684E+000	 +0.1806235344152739E+005	
   +2095	 +0.1823711442976526E+005	 +0.2160999034298048E+002	 +0.5971929405483727E+000	 +0.1821550443942228E+005	
   +2096	 +0.1840150060836270E+005	 +0.1658783389562182E+004	 +0.5242379274836761E+000	 +0.1674271721880052E+005	
   +2097	 +0.1686594512056589E+005	 +0.5915123937874490E+004	 +0.4915458882594264E+000	 +0.1095082118269140E+005	
   +2098	 +0.1499349236093799E+005	 +0.1216377207250518E+005	 +0.4879312435313959E+000	 +0.2829720288432813E+004	
   +2099	 +0.1346021174909323E+005	 +0.1337391092611228E+005	 +0.4721900310263502E+000	 +0.8630082298094931E+002	
   +2100	 +0.1240198609407490E+005	 +0.1292130070919137E+005	 +0.4591930856024313E+000	 +0.0000000000000000E+000	
   +2101	 +0.1124838802297507E+005	 +0.2120073303232092E+005	 +0.4587669839400501E+000	 +0.0000000000000000E+000	
   +2102	 +0.9821090594509493E+004	 +0.2587662432712493E+005	 +0.4500846336021450E+000	 +0.0000000000000000E+000	
   +2103	 +0.8927230953117916E+004	 +0.2667533510980386E+005	 +0.4445071790975554E+000	 +0.0000000000000000E+000	
   +2104	 +0.8516894025367394E+004	 +0.1283035309734306E+005	 +0.4335509054286688E+000	 +0.0000000000000000E+000	
   +2105	 +0.8883127046629801E+004	 +0.8423764241292063E+004	 +0.4208277744327868E+000	 +0.4593628053377379E+003	
   +2106	 +0.9222799166482311E+004	 +0.7095687112364199E+004	 +0.4930515419875016E+000	 +0.2127112054118113E+004	
   +2107	 +0.9889988813599801E+004	 +0.2395800407303238E+004	 +0.5475139187445339E+000	 +0.7494188406296564E+004	
   +2108	 +0.1054976201673632E+005	 +0.0000000000000000E+000	 +0.5685408476782137E+000	 +0.1054976201673632E+005	
   +2109	 +0.1160735757719231E+005	 +0.0000000000000000E+000	 +0.5770267398763905E+000	 +0.1160735757719231E+005	
   +2110	 +0.1226463774088139E+005	 +0.0000000000000000E+000	 +0.5862516619913143E+000	 +0.1226463774088139E+005	
   +2111	 +0.1306787773984214E+005	 +0.0000000000000000E+000	 +0.5894695335718705E+000	 +0.1306787773984214E+005	
