 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
   +2452	 +0.1170050450203476E+005	 +0.0000000000000000E+000	 +0.6456280000370328E+000	 +0.1170050450203476E+005	
   +2453	 +0.1203069281046913E+005	 +0.0000000000000000E+000	 +0.6402597554653894E+000	 +0.1203069281046913E+005	
   +2454	 +0.1240463776335845E+005	 +0.0000000000000000E+000	 +0.6332143294748742E+000	 +0.1240463776335845E+005	
   +2455	 +0.1233821721471817E+005	 +0.4320341463176451E+004	 +0.6286547450464697E+000	 +0.8017875751541719E+004	
   +2456	 +0.1161825959548809E+005	 +0.4978304368110913E+005	 +0.6513705512204262E+000	 +0.0000000000000000E+000	
   +2457	 +0.8528257577271906E+004	 +0.1201598131647135E+006	 +0.6545343805065924E+000	 +0.0000000000000000E+000	
   +2458	 +0.6800293660045450E+004	 +0.2711771396414922E+006	 +0.6367503448083313E+000	 +0.0000000000000000E+000	
   +2459	 +0.4574425202230796E+004	 +0.3663695384260470E+006	 +0.5892167564674858E+000	 +0.0000000000000000E+000	
   +2460	 +0.3578991361727001E+004	 +0.1745443221653267E+006	 +0.5349352940026244E+000	 +0.0000000000000000E+000	
   +2461	 +0.3488009471305133E+004	 +0.1848946543938422E+006	 +0.5271482234560372E+000	 +0.0000000000000000E+000	
   +2462	 +0.3248953573816645E+004	 +0.1830377222053088E+006	 +0.5196501244171434E+000	 +0.0000000000000000E+000	
   +2463	 +0.3363243183569094E+004	 +0.1724823173659859E+006	 +0.5199777673355238E+000	 +0.0000000000000000E+000	
   +2464	 +0.3520460134559421E+004	 +0.1486849666403779E+006	 +0.5099233104438498E+000	 +0.0000000000000000E+000	
   +2465	 +0.3954341856427933E+004	 +0.1069726717559239E+006	 +0.4929358102356082E+000	 +0.0000000000000000E+000	
   +2466	 +0.4707447014131027E+004	 +0.6260818422412239E+005	 +0.5422849441047789E+000	 +0.0000000000000000E+000	
   +2467	 +0.4953726336913741E+004	 +0.1741689881249067E+005	 +0.5922451407588104E+000	 +0.0000000000000000E+000	
   +2468	 +0.5760655428551690E+004	 +0.1931903792427461E+003	 +0.6199968005174419E+000	 +0.5567465049308944E+004	
   +2469	 +0.6821200605191638E+004	 +0.0000000000000000E+000	 +0.6400529213921694E+000	 +0.6821200605191638E+004	
   +2470	 +0.7525125009011086E+004	 +0.0000000000000000E+000	 +0.6562111496520111E+000	 +0.7525125009011086E+004	
   +2471	 +0.8349116097014641E+004	 +0.8494960757160768E+003	 +0.6666956368378892E+000	 +0.7499620021298564E+004	
   +2472	 +0.9260097492470759E+004	 +0.4856022978841376E+004	 +0.6671334038402331E+000	 +0.4404074513629383E+004	
   +2473	 +0.9911284660816185E+004	 +0.7174980904232818E+004	 +0.6648830129099650E+000	 +0.2736303756583367E+004	
   +2474	 +0.1048346518837749E+005	 +0.4612644821502952E+004	 +0.6580541410541527E+000	 +0.5870820366874541E+004	
   +2475	 +0.1098846637912215E+005	 +0.7174980904232818E+004	 +0.6527772879331931E+000	 +0.3813485474889336E+004	
   +2476	 +0.1144478447707662E+005	 +0.4744583613593204E+004	 +0.6458176284068222E+000	 +0.6700200863483413E+004	
   +2477	 +0.1169443067898108E+005	 +0.1101116560087059E+004	 +0.6421550485167495E+000	 +0.1059331411889402E+005	
   +2478	 +0.1215908073485878E+005	 +0.1335511347337473E+004	 +0.6383172648060327E+000	 +0.1082356938752130E+005	
   +2479	 +0.1205962698469274E+005	 +0.5760035005773397E+004	 +0.6400325768916815E+000	 +0.6299591978919346E+004	
   +2480	 +0.1064916564079968E+005	 +0.4281439314145015E+005	 +0.7233075325562872E+000	 +0.0000000000000000E+000	
   +2481	 +0.8795744749046753E+004	 +0.1484243232197981E+006	 +0.7058665461414918E+000	 +0.0000000000000000E+000	
   +2482	 +0.6382872520863334E+004	 +0.2635063661052419E+006	 +0.6682236552946837E+000	 +0.0000000000000000E+000	
   +2483	 +0.4249154543221820E+004	 +0.3524620935827183E+006	 +0.6095635130092791E+000	 +0.0000000000000000E+000	
   +2484	 +0.3023392409909502E+004	 +0.2033767186537487E+006	 +0.5487037452344227E+000	 +0.0000000000000000E+000	
   +2485	 +0.2682688547060658E+004	 +0.2084628409328604E+006	 +0.5275221949169840E+000	 +0.0000000000000000E+000	
   +2486	 +0.2214769873762317E+004	 +0.2187269706975027E+006	 +0.5009507002847498E+000	 +0.0000000000000000E+000	
   +2487	 +0.2248087668367747E+004	 +0.1760266987746178E+006	 +0.4858273855723614E+000	 +0.0000000000000000E+000	
   +2488	 +0.2376115762786687E+004	 +0.1544698483607207E+006	 +0.4500622156404972E+000	 +0.0000000000000000E+000	
   +2489	 +0.2851020022546145E+004	 +0.1061083626760512E+006	 +0.4244579767747782E+000	 +0.0000000000000000E+000	
   +2490	 +0.3037780518910959E+004	 +0.6151512814533565E+005	 +0.3746176028147758E+000	 +0.0000000000000000E+000	
   +2491	 +0.4203027115386465E+004	 +0.1821500230051564E+005	 +0.3353367481025123E+000	 +0.0000000000000000E+000	
   +2492	 +0.4765328075175563E+004	 +0.5390533745909519E+003	 +0.2716364384195435E+000	 +0.4226274700584611E+004	
   +2493	 +0.6052302551608052E+004	 +0.4240787577935937E+003	 +0.2467066648008351E+000	 +0.5628223793814458E+004	
   +2494	 +0.7102439808143758E+004	 +0.4670015356305281E+002	 +0.1946932006073764E+000	 +0.7055739654580706E+004	
   +2495	 +0.8146859269914990E+004	 +0.0000000000000000E+000	 +0.1711906300153173E+000	 +0.8146859269914990E+004	
   +2496	 +0.9354368113703475E+004	 +0.0000000000000000E+000	 +0.3450912869283623E+000	 +0.9354368113703475E+004	
   +2497	 +0.1029726676099809E+005	 +0.0000000000000000E+000	 +0.4891667570450153E+000	 +0.1029726676099809E+005	
   +2498	 +0.1120364902713778E+005	 +0.0000000000000000E+000	 +0.5331963646692595E+000	 +0.1120364902713778E+005	
   +2499	 +0.1209663497023918E+005	 +0.3676933347683706E+003	 +0.5500589162228021E+000	 +0.1172894163547081E+005	
   +2500	 +0.1288505876133260E+005	 +0.5559875481103918E+003	 +0.5664569800571240E+000	 +0.1232907121322221E+005	
   +2501	 +0.1336146191959828E+005	 +0.1061521800827896E+004	 +0.5690309648390911E+000	 +0.1229994011877038E+005	
   +2502	 +0.1388919939073903E+005	 +0.2003152254058816E+004	 +0.5735357619008137E+000	 +0.1188604713668022E+005	
   +2503	 +0.1386599237814718E+005	 +0.4714284994979190E+004	 +0.5736477100259635E+000	 +0.9151707383167992E+004	
   +2504	 +0.1317546133653758E+005	 +0.3600565059176220E+005	 +0.6327032200205226E+000	 +0.0000000000000000E+000	
   +2505	 +0.1174793249063153E+005	 +0.1219386021828028E+006	 +0.5992109294967718E+000	 +0.0000000000000000E+000	
   +2506	 +0.9666930275695007E+004	 +0.2132219591294813E+006	 +0.5559925060660901E+000	 +0.0000000000000000E+000	
   +2507	 +0.7864810959827715E+004	 +0.2809345876541577E+006	 +0.5026524481919449E+000	 +0.0000000000000000E+000	
   +2508	 +0.6312067875333895E+004	 +0.3342186469418540E+006	 +0.4402872432827769E+000	 +0.0000000000000000E+000	
   +2509	 +0.5247158521306716E+004	 +0.2847770967633233E+006	 +0.3950935655552529E+000	 +0.0000000000000000E+000	
   +2510	 +0.4431949520134361E+004	 +0.3038394348229091E+006	 +0.3561953733217433E+000	 +0.0000000000000000E+000	
   +2511	 +0.4101757535822449E+004	 +0.2736243302779940E+006	 +0.3516948928864623E+000	 +0.0000000000000000E+000	
   +2512	 +0.3920978936848616E+004	 +0.2258207405386072E+006	 +0.3190644221926414E+000	 +0.0000000000000000E+000	
   +2513	 +0.4024143214824644E+004	 +0.1872733371251009E+006	 +0.2926293689189895E+000	 +0.0000000000000000E+000	
   +2514	 +0.4545530396206334E+004	 +0.9321922697593129E+005	 +0.2565977581763371E+000	 +0.0000000000000000E+000	
   +2515	 +0.4959937984636825E+004	 +0.2215450922346289E+005	 +0.2373187437981248E+000	 +0.0000000000000000E+000	
   +2516	 +0.5715298666735702E+004	 +0.4025668435610824E+003	 +0.1865590556867080E+000	 +0.5312731823174619E+004	
   +2517	 +0.7056682679312777E+004	 +0.0000000000000000E+000	 +0.1717721643420922E+000	 +0.7056682679312777E+004	
   +2518	 +0.8021427709939479E+004	 +0.0000000000000000E+000	 +0.1307598551001518E+000	 +0.8021427709939479E+004	
   +2519	 +0.8981421423193227E+004	 +0.0000000000000000E+000	 +0.1111516420707675E+000	 +0.8981421423193227E+004	
   +2520	 +0.1005343990733677E+005	 +0.0000000000000000E+000	 +0.3183275928736110E+000	 +0.1005343990733677E+005	
   +2521	 +0.1075598361838746E+005	 +0.0000000000000000E+000	 +0.4849581356220712E+000	 +0.1075598361838746E+005	
   +2522	 +0.1138473490743667E+005	 +0.0000000000000000E+000	 +0.5319629121128826E+000	 +0.1138473490743667E+005	
   +2523	 +0.1195551524080445E+005	 +0.0000000000000000E+000	 +0.5559912867682463E+000	 +0.1195551524080445E+005	
   +2524	 +0.1284589335496014E+005	 +0.0000000000000000E+000	 +0.5798241416129970E+000	 +0.1284589335496014E+005	
   +2525	 +0.1318821336505090E+005	 +0.0000000000000000E+000	 +0.5858796986814138E+000	 +0.1318821336505090E+005	
   +2526	 +0.1359467810786120E+005	 +0.0000000000000000E+000	 +0.5989226681121992E+000	 +0.1359467810786120E+005	
   +2527	 +0.1333251950542634E+005	 +0.6724726723706066E+004	 +0.6060743430397523E+000	 +0.6607792781720271E+004	
   +2528	 +0.1212978564066840E+005	 +0.3292838740927748E+005	 +0.4984052968398032E+000	 +0.0000000000000000E+000	
   +2529	 +0.1118310464848240E+005	 +0.8909885900535829E+005	 +0.4397898927359845E+000	 +0.0000000000000000E+000	
   +2530	 +0.9946500535727269E+004	 +0.1060470571293214E+006	 +0.3914267906518893E+000	 +0.0000000000000000E+000	
   +2531	 +0.9251537121478328E+004	 +0.9725130634051583E+005	 +0.3342974715894717E+000	 +0.0000000000000000E+000	
   +2532	 +0.8639784211484412E+004	 +0.1719217396593567E+006	 +0.3485997442761704E+000	 +0.0000000000000000E+000	
   +2533	 +0.7811829068910050E+004	 +0.1720902466021339E+006	 +0.3317713226066951E+000	 +0.0000000000000000E+000	
   +2534	 +0.6789514996227574E+004	 +0.2458622010835561E+006	 +0.3303158548720889E+000	 +0.0000000000000000E+000	
   +2535	 +0.6306671032551004E+004	 +0.1739921035721590E+006	 +0.3300333954769142E+000	 +0.0000000000000000E+000	
   +2536	 +0.6036627841423845E+004	 +0.1601080982619192E+006	 +0.3190735922420580E+000	 +0.0000000000000000E+000	
   +2537	 +0.5973541720545593E+004	 +0.1540092866966949E+006	 +0.2898827737677501E+000	 +0.0000000000000000E+000	
   +2538	 +0.6160363044508207E+004	 +0.8577320816035692E+005	 +0.4210832661209374E+000	 +0.0000000000000000E+000	
   +2539	 +0.5883755917103427E+004	 +0.2878001855147936E+005	 +0.5398861470926438E+000	 +0.0000000000000000E+000	
   +2540	 +0.6547710582609977E+004	 +0.2199942224200222E+004	 +0.5762443954944848E+000	 +0.4347768358409755E+004	
   +2541	 +0.7577759879370626E+004	 +0.0000000000000000E+000	 +0.5939361134159354E+000	 +0.7577759879370626E+004	
   +2542	 +0.8402928531585643E+004	 +0.0000000000000000E+000	 +0.6167285441249111E+000	 +0.8402928531585643E+004	
   +2543	 +0.9319723406289440E+004	 +0.0000000000000000E+000	 +0.6244783444081672E+000	 +0.9319723406289440E+004	
   +2544	 +0.1031261789700435E+005	 +0.0000000000000000E+000	 +0.6321004916191919E+000	 +0.1031261789700435E+005	
   +2545	 +0.1100945326488699E+005	 +0.0000000000000000E+000	 +0.6311658545554356E+000	 +0.1100945326488699E+005	
   +2546	 +0.1167161137953688E+005	 +0.0000000000000000E+000	 +0.6334027666025489E+000	 +0.1167161137953688E+005	
   +2547	 +0.1226134514768451E+005	 +0.0000000000000000E+000	 +0.6321107474145421E+000	 +0.1226134514768451E+005	
   +2548	 +0.1315387902693898E+005	 +0.0000000000000000E+000	 +0.6303726000256533E+000	 +0.1315387902693898E+005	
   +2549	 +0.1349268809138115E+005	 +0.0000000000000000E+000	 +0.6247048182012133E+000	 +0.1349268809138115E+005	
   +2550	 +0.1384109726476398E+005	 +0.0000000000000000E+000	 +0.6209855367779575E+000	 +0.1384109726476398E+005	
   +2551	 +0.1373144745941186E+005	 +0.3844645512324982E+004	 +0.6214160010841029E+000	 +0.9886801947086877E+004	
   +2552	 +0.1256848066426989E+005	 +0.3407539406144365E+005	 +0.5346319474884258E+000	 +0.0000000000000000E+000	
   +2553	 +0.1139893477663138E+005	 +0.9997718138263936E+005	 +0.5087832611515816E+000	 +0.0000000000000000E+000	
   +2554	 +0.9598758948660754E+004	 +0.1711685143289581E+006	 +0.5219132595659033E+000	 +0.0000000000000000E+000	
   +2555	 +0.7866016812313940E+004	 +0.2437627224065125E+006	 +0.4898912587463883E+000	 +0.0000000000000000E+000	
   +2556	 +0.6443233278477131E+004	 +0.2924281721853151E+006	 +0.4646465541610960E+000	 +0.0000000000000000E+000	
   +2557	 +0.5209929519907391E+004	 +0.3137810359435343E+006	 +0.4110841170265639E+000	 +0.0000000000000000E+000	
   +2558	 +0.4085692853581506E+004	 +0.3149430755784123E+006	 +0.3936331550716921E+000	 +0.0000000000000000E+000	
   +2559	 +0.3542260039076897E+004	 +0.2708363230053117E+006	 +0.3959404199390766E+000	 +0.0000000000000000E+000	
   +2560	 +0.3303875366418411E+004	 +0.2112447322333409E+006	 +0.3755258445085638E+000	 +0.0000000000000000E+000	
   +2561	 +0.3470904827685769E+004	 +0.1554758258489115E+006	 +0.3549199167649781E+000	 +0.0000000000000000E+000	
   +2562	 +0.4023246182312703E+004	 +0.8231330112916174E+005	 +0.4526229594716468E+000	 +0.0000000000000000E+000	
   +2563	 +0.4227105091308633E+004	 +0.2135047457671274E+005	 +0.5355969556157619E+000	 +0.0000000000000000E+000	
   +2564	 +0.5149648810766605E+004	 +0.1929067825050036E+003	 +0.5675970895377922E+000	 +0.4956742028261601E+004	
   +2565	 +0.6475326100484001E+004	 +0.0000000000000000E+000	 +0.5838421201539302E+000	 +0.6475326100484001E+004	
   +2566	 +0.7595936868605127E+004	 +0.0000000000000000E+000	 +0.6006501441902480E+000	 +0.7595936868605127E+004	
   +2567	 +0.8863361584901180E+004	 +0.0000000000000000E+000	 +0.6093127674927272E+000	 +0.8863361584901180E+004	
   +2568	 +0.1023198025697143E+005	 +0.0000000000000000E+000	 +0.6172789846838872E+000	 +0.1023198025697143E+005	
   +2569	 +0.1137899830641884E+005	 +0.0000000000000000E+000	 +0.6187692400286742E+000	 +0.1137899830641884E+005	
   +2570	 +0.1257390276186751E+005	 +0.0000000000000000E+000	 +0.6179546253532625E+000	 +0.1257390276186751E+005	
   +2571	 +0.1372671067937409E+005	 +0.0000000000000000E+000	 +0.6159188100679066E+000	 +0.1372671067937409E+005	
   +2572	 +0.1508429913572417E+005	 +0.0000000000000000E+000	 +0.6134934985501660E+000	 +0.1508429913572417E+005	
   +2573	 +0.1573562865870664E+005	 +0.0000000000000000E+000	 +0.6105932456843504E+000	 +0.1573562865870664E+005	
   +2574	 +0.1636799356903999E+005	 +0.0000000000000000E+000	 +0.6064639536611242E+000	 +0.1636799356903999E+005	
   +2575	 +0.1634258653014844E+005	 +0.5032107473364927E+004	 +0.6045563975165549E+000	 +0.1131047905678352E+005	
   +2576	 +0.1507236752047883E+005	 +0.3685428682323291E+005	 +0.5449748079075207E+000	 +0.0000000000000000E+000	
   +2577	 +0.1380723202756372E+005	 +0.1114552157671272E+006	 +0.5160852346260579E+000	 +0.0000000000000000E+000	
   +2578	 +0.1191200715449841E+005	 +0.1986535675307891E+006	 +0.5398949738961171E+000	 +0.0000000000000000E+000	
   +2579	 +0.1018007175051884E+005	 +0.2719236732754504E+006	 +0.4902094113194664E+000	 +0.0000000000000000E+000	
   +2580	 +0.8802385697110296E+004	 +0.3282343485652073E+006	 +0.4434305744657580E+000	 +0.0000000000000000E+000	
   +2581	 +0.7542190824281724E+004	 +0.3518942796106889E+006	 +0.3848585853364590E+000	 +0.0000000000000000E+000	
   +2582	 +0.6367291023987649E+004	 +0.3617012088107209E+006	 +0.3545673259918087E+000	 +0.0000000000000000E+000	
   +2583	 +0.5841386500450575E+004	 +0.3173354294946203E+006	 +0.3537510841529334E+000	 +0.0000000000000000E+000	
   +2584	 +0.5492983268563973E+004	 +0.2701275332305596E+006	 +0.3169097999467209E+000	 +0.0000000000000000E+000	
   +2585	 +0.5559775986989884E+004	 +0.2027944171456780E+006	 +0.2967099411262167E+000	 +0.0000000000000000E+000	
   +2586	 +0.6090530676990684E+004	 +0.1024150090125204E+006	 +0.4068929987153433E+000	 +0.0000000000000000E+000	
   +2587	 +0.6423112407851773E+004	 +0.2683071683783608E+005	 +0.5047981661045831E+000	 +0.0000000000000000E+000	
   +2588	 +0.7538321926408927E+004	 +0.1060943846610302E+004	 +0.5350468767139445E+000	 +0.6477378079798624E+004	
   +2589	 +0.8914877050346764E+004	 +0.0000000000000000E+000	 +0.5515891699108517E+000	 +0.8914877050346764E+004	
   +2590	 +0.1000596177556502E+005	 +0.0000000000000000E+000	 +0.5689181199573708E+000	 +0.1000596177556502E+005	
   +2591	 +0.1118314800132923E+005	 +0.0000000000000000E+000	 +0.5770291061900519E+000	 +0.1118314800132923E+005	
   +2592	 +0.1243870143471280E+005	 +0.0000000000000000E+000	 +0.5831186020433501E+000	 +0.1243870143471280E+005	
   +2593	 +0.1330850871846442E+005	 +0.0000000000000000E+000	 +0.5849340145438725E+000	 +0.1330850871846442E+005	
   +2594	 +0.1414184575549473E+005	 +0.0000000000000000E+000	 +0.5863630305550590E+000	 +0.1414184575549473E+005	
   +2595	 +0.1485652999370720E+005	 +0.0000000000000000E+000	 +0.5859944542595544E+000	 +0.1485652999370720E+005	
   +2596	 +0.1586000338427394E+005	 +0.0000000000000000E+000	 +0.5846799584742943E+000	 +0.1586000338427394E+005	
   +2597	 +0.1629015019609394E+005	 +0.0000000000000000E+000	 +0.5832867971786653E+000	 +0.1629015019609394E+005	
   +2598	 +0.1674665843049175E+005	 +0.0000000000000000E+000	 +0.5808106253796981E+000	 +0.1674665843049175E+005	
   +2599	 +0.1662438533831346E+005	 +0.4554262123559751E+004	 +0.5807561017760673E+000	 +0.1207012321475370E+005	
   +2600	 +0.1570063151770831E+005	 +0.2997291959889289E+005	 +0.4043624330580364E+000	 +0.0000000000000000E+000	
   +2601	 +0.1501189929390273E+005	 +0.7635951834653871E+005	 +0.3422925742995471E+000	 +0.0000000000000000E+000	
   +2602	 +0.1365956360069603E+005	 +0.1283004694909021E+006	 +0.3381336699748838E+000	 +0.0000000000000000E+000	
   +2603	 +0.1231075504814815E+005	 +0.1689933072858875E+006	 +0.3063840617009128E+000	 +0.0000000000000000E+000	
   +2604	 +0.1128234723293018E+005	 +0.2022692768710376E+006	 +0.2987152586134462E+000	 +0.0000000000000000E+000	
   +2605	 +0.1035945572298966E+005	 +0.2182675903958875E+006	 +0.2688452389504692E+000	 +0.0000000000000000E+000	
   +2606	 +0.9471798530186872E+004	 +0.2238776777499913E+006	 +0.2603786830840902E+000	 +0.0000000000000000E+000	
   +2607	 +0.9206974814289149E+004	 +0.1824631069144543E+006	 +0.2479824854707167E+000	 +0.0000000000000000E+000	
   +2608	 +0.9044195449485971E+004	 +0.1547723142935022E+006	 +0.2287790723081131E+000	 +0.0000000000000000E+000	
   +2609	 +0.9259540636737056E+004	 +0.1003723661088900E+006	 +0.2030872512381352E+000	 +0.0000000000000000E+000	
   +2610	 +0.9806143895968202E+004	 +0.5949097279198847E+005	 +0.3546645688099752E+000	 +0.0000000000000000E+000	
   +2611	 +0.9898781284031687E+004	 +0.1672721580231718E+005	 +0.4824046226089004E+000	 +0.0000000000000000E+000	
   +2612	 +0.1054810596062620E+005	 +0.4047830157759193E+003	 +0.5206584652474060E+000	 +0.1014332294485028E+005	
   +2613	 +0.1138104587105431E+005	 +0.0000000000000000E+000	 +0.5367410716949564E+000	 +0.1138104587105431E+005	
   +2614	 +0.1179175300330517E+005	 +0.0000000000000000E+000	 +0.5549291984590600E+000	 +0.1179175300330517E+005	
   +2615	 +0.1231428428700623E+005	 +0.0000000000000000E+000	 +0.5604661012407470E+000	 +0.1231428428700623E+005	
   +2616	 +0.1304897616195531E+005	 +0.0000000000000000E+000	 +0.5702655950587112E+000	 +0.1304897616195531E+005	
   +2617	 +0.1358408737532160E+005	 +0.0000000000000000E+000	 +0.5756251086404532E+000	 +0.1358408737532160E+005	
   +2618	 +0.1387070312903500E+005	 +0.0000000000000000E+000	 +0.5854811153442996E+000	 +0.1387070312903500E+005	
   +2619	 +0.1380500701241802E+005	 +0.0000000000000000E+000	 +0.5912764469823701E+000	 +0.1380500701241802E+005	
   +2620	 +0.1433753870865525E+005	 +0.0000000000000000E+000	 +0.5958953890135401E+000	 +0.1433753870865525E+005	
   +2621	 +0.1445822901811137E+005	 +0.0000000000000000E+000	 +0.5967274806315975E+000	 +0.1445822901811137E+005	
   +2622	 +0.1452983774508641E+005	 +0.0000000000000000E+000	 +0.6009570150850111E+000	 +0.1452983774508641E+005	
   +2623	 +0.1427205546641853E+005	 +0.5756546000618337E+004	 +0.6079621340212922E+000	 +0.8515509465800196E+004	
   +2624	 +0.1369141559517246E+005	 +0.2340586591031716E+005	 +0.3858607774413821E+000	 +0.0000000000000000E+000	
   +2625	 +0.1336714137439968E+005	 +0.5376428075324752E+005	 +0.3241479821286778E+000	 +0.0000000000000000E+000	
   +2626	 +0.1157100300938138E+005	 +0.6630740264098102E+005	 +0.2987769964582102E+000	 +0.0000000000000000E+000	
   +2627	 +0.1121830598502320E+005	 +0.1009075792587282E+006	 +0.2626199359692771E+000	 +0.0000000000000000E+000	
   +2628	 +0.1039310836331868E+005	 +0.1294021496561239E+006	 +0.2613791104196750E+000	 +0.0000000000000000E+000	
   +2629	 +0.9560486519696255E+004	 +0.1380586421303091E+006	 +0.2306236083802373E+000	 +0.0000000000000000E+000	
   +2630	 +0.8619002638594427E+004	 +0.1450525492104955E+006	 +0.2291091315762780E+000	 +0.0000000000000000E+000	
   +2631	 +0.8234789421939564E+004	 +0.1272584422263459E+006	 +0.2048229152970098E+000	 +0.0000000000000000E+000	
   +2632	 +0.7999645730019975E+004	 +0.9564132784823352E+005	 +0.1810753362540869E+000	 +0.0000000000000000E+000	
   +2633	 +0.8020956703622081E+004	 +0.7517961814387956E+005	 +0.1576843759894657E+000	 +0.0000000000000000E+000	
   +2634	 +0.7590456811550928E+004	 +0.3398950344728545E+005	 +0.3308563539960234E+000	 +0.0000000000000000E+000	
   +2635	 +0.8694918563189069E+004	 +0.1521169363988045E+005	 +0.4699920946410865E+000	 +0.0000000000000000E+000	
   +2636	 +0.8286458552932234E+004	 +0.4036444580118999E+003	 +0.5065876031604694E+000	 +0.7882814094920334E+004	
   +2637	 +0.9300750871379645E+004	 +0.0000000000000000E+000	 +0.5211289614481281E+000	 +0.9300750871379645E+004	
   +2638	 +0.1034087921166677E+005	 +0.0000000000000000E+000	 +0.5440766739599548E+000	 +0.1034087921166677E+005	
   +2639	 +0.1152840876639340E+005	 +0.1006109316939706E+003	 +0.5495760571073341E+000	 +0.1142779783469943E+005	
   +2640	 +0.1289626394537822E+005	 +0.5015921663807838E+003	 +0.5596500960715031E+000	 +0.1239467177899744E+005	
   +2641	 +0.1408316305833750E+005	 +0.6156559974445673E+003	 +0.5599033425597507E+000	 +0.1346750706089293E+005	
   +2642	 +0.1546381506691913E+005	 +0.1830125774368547E+003	 +0.5650586692279170E+000	 +0.1528080248948227E+005	
   +2643	 +0.1651458001092997E+005	 +0.1838088613125771E+003	 +0.5638329996217712E+000	 +0.1633077114961740E+005	
   +2644	 +0.1737155252528562E+005	 +0.1572051897911047E+003	 +0.5639456737411387E+000	 +0.1721434733549451E+005	
   +2645	 +0.1797632007011562E+005	 +0.0000000000000000E+000	 +0.5610780241564808E+000	 +0.1797632007011562E+005	
   +2646	 +0.1852662959445091E+005	 +0.0000000000000000E+000	 +0.5621555795407842E+000	 +0.1852662959445091E+005	
   +2647	 +0.1797217788051160E+005	 +0.6187320532477998E+004	 +0.6200372172850414E+000	 +0.1178485734803361E+005	
   +2648	 +0.1681376403139580E+005	 +0.3568010627906608E+005	 +0.6729096433398457E+000	 +0.0000000000000000E+000	
   +2649	 +0.1561736608995240E+005	 +0.1278778533448162E+006	 +0.5896106851297290E+000	 +0.0000000000000000E+000	
   +2650	 +0.1346125767805867E+005	 +0.2375403818837585E+006	 +0.5588011084396775E+000	 +0.0000000000000000E+000	
   +2651	 +0.1140018511016909E+005	 +0.3276375471128628E+006	 +0.5156124008558521E+000	 +0.0000000000000000E+000	
   +2652	 +0.9461511931883950E+004	 +0.3917870719926494E+006	 +0.4252840213923765E+000	 +0.0000000000000000E+000	
   +2653	 +0.7848071246753600E+004	 +0.4245139953694649E+006	 +0.3484575602698501E+000	 +0.0000000000000000E+000	
   +2654	 +0.6306128976047913E+004	 +0.4233465364633059E+006	 +0.2956765026265368E+000	 +0.0000000000000000E+000	
   +2655	 +0.5546507701771086E+004	 +0.3900578406142105E+006	 +0.2950981815812094E+000	 +0.0000000000000000E+000	
   +2656	 +0.5014350426980250E+004	 +0.3241162305997419E+006	 +0.2453845084894445E+000	 +0.0000000000000000E+000	
   +2657	 +0.4951239886877094E+004	 +0.2284035357749916E+006	 +0.2251144634523153E+000	 +0.0000000000000000E+000	
   +2658	 +0.4863892739888379E+004	 +0.1154774375988346E+006	 +0.1756092808825472E+000	 +0.0000000000000000E+000	
   +2659	 +0.6367207120956474E+004	 +0.3031305406308291E+005	 +0.1532088622351265E+000	 +0.0000000000000000E+000	
   +2660	 +0.7474489320732610E+004	 +0.2717839350066235E+003	 +0.9091025121177614E-001	 +0.7202705385725987E+004	
   +2661	 +0.8528578097613041E+004	 +0.0000000000000000E+000	 +0.6282069690262934E-001	 +0.8528578097613041E+004	
   +2662	 +0.9376647905386035E+004	 +0.0000000000000000E+000	 +0.2272001060998780E-001	 +0.9376647905386035E+004	
   +2663	 +0.1024477302796596E+005	 +0.0000000000000000E+000	 +0.5278646716612882E-002	 +0.1024477302796596E+005	
   +2664	 +0.1119382393460359E+005	 +0.0000000000000000E+000	 +0.2555060005439779E+000	 +0.1119382393460359E+005	
   +2665	 +0.1167808740714564E+005	 +0.0000000000000000E+000	 +0.3998001419138921E+000	 +0.1167808740714564E+005	
   +2666	 +0.1198598785667408E+005	 +0.0000000000000000E+000	 +0.4530924557725816E+000	 +0.1198598785667408E+005	
   +2667	 +0.1210138895733809E+005	 +0.0000000000000000E+000	 +0.5048405021249029E+000	 +0.1210138895733809E+005	
   +2668	 +0.1228329867363877E+005	 +0.0000000000000000E+000	 +0.5330708929225937E+000	 +0.1228329867363877E+005	
   +2669	 +0.1236352323679418E+005	 +0.0000000000000000E+000	 +0.5632601177911754E+000	 +0.1236352323679418E+005	
   +2670	 +0.1249730451930717E+005	 +0.0000000000000000E+000	 +0.5796208052041412E+000	 +0.1249730451930717E+005	
   +2671	 +0.1237894728102179E+005	 +0.5758862086144474E+004	 +0.6018099417289184E+000	 +0.6620085194877320E+004	
   +2672	 +0.1232343984365843E+005	 +0.2068017754399568E+005	 +0.6223289898925789E+000	 +0.0000000000000000E+000	
   +2673	 +0.1217645927197426E+005	 +0.4368542942586487E+005	 +0.3444245594783386E+000	 +0.0000000000000000E+000	
   +2674	 +0.1060329120585026E+005	 +0.5593829375677599E+005	 +0.2374726959472326E+000	 +0.0000000000000000E+000	
   +2675	 +0.1048524506033707E+005	 +0.8317903630567533E+005	 +0.2649569549942864E+000	 +0.0000000000000000E+000	
