 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
     +32	 +0.3190428100649136E+004	 +0.0000000000000000E+000	 +0.1599808233521451E+001	 +0.3190428100649136E+004	
     +33	 +0.3214967290850272E+004	 +0.1879787970509185E+003	 +0.1546681836865990E+001	 +0.3026988493799353E+004	
     +34	 +0.3199163483437053E+004	 +0.1680211818876388E+004	 +0.1517782120628082E+001	 +0.1518951664560666E+004	
     +35	 +0.4104164743240219E+004	 +0.3644606895325047E+005	 +0.1487624461040269E+001	 +0.0000000000000000E+000	
     +36	 +0.2974001282335797E+004	 +0.3466111925812803E+005	 +0.1467565606731525E+001	 +0.0000000000000000E+000	
     +37	 +0.3891987902594584E+004	 +0.5545320561055050E+005	 +0.1440501534212626E+001	 +0.0000000000000000E+000	
     +38	 +0.2803349746438349E+004	 +0.2510385575309152E+005	 +0.1423137572036417E+001	 +0.0000000000000000E+000	
     +39	 +0.3837444162801649E+004	 +0.3267374071941817E+005	 +0.1402184481854984E+001	 +0.0000000000000000E+000	
     +40	 +0.2854464755532768E+004	 +0.1362828706348420E+005	 +0.1388549244614253E+001	 +0.0000000000000000E+000	
     +41	 +0.2904028729435784E+004	 +0.5086896533926726E+004	 +0.1371444276615706E+001	 +0.0000000000000000E+000	
     +42	 +0.2866451266922474E+004	 +0.0000000000000000E+000	 +0.1423649367780081E+001	 +0.2866451266922474E+004	
     +43	 +0.2926507529884211E+004	 +0.0000000000000000E+000	 +0.1471508803341439E+001	 +0.2926507529884211E+004	
     +44	 +0.2870447331001311E+004	 +0.0000000000000000E+000	 +0.1447006379852273E+001	 +0.2870447331001311E+004	
     +45	 +0.2959792029305319E+004	 +0.0000000000000000E+000	 +0.1482204950858027E+001	 +0.2959792029305319E+004	
     +46	 +0.2996467990519839E+004	 +0.0000000000000000E+000	 +0.1494757148145584E+001	 +0.2996467990519839E+004	
     +47	 +0.3046936526985752E+004	 +0.0000000000000000E+000	 +0.1522317276558895E+001	 +0.3046936526985752E+004	
     +48	 +0.3157430905083958E+004	 +0.0000000000000000E+000	 +0.1536354256864690E+001	 +0.3157430905083958E+004	
     +49	 +0.3189366144612588E+004	 +0.0000000000000000E+000	 +0.1556747273901812E+001	 +0.3189366144612588E+004	
     +50	 +0.3186665945889995E+004	 +0.0000000000000000E+000	 +0.1648337491428836E+001	 +0.3186665945889995E+004	
     +51	 +0.3186915496037671E+004	 +0.0000000000000000E+000	 +0.1663609366109026E+001	 +0.3186915496037671E+004	
     +52	 +0.3193417518465841E+004	 +0.0000000000000000E+000	 +0.1620046105450768E+001	 +0.3193417518465841E+004	
     +53	 +0.3187865621833706E+004	 +0.0000000000000000E+000	 +0.1632913401323664E+001	 +0.3187865621833706E+004	
     +54	 +0.3181782443508000E+004	 +0.0000000000000000E+000	 +0.1628829743552439E+001	 +0.3181782443508000E+004	
     +55	 +0.3175410552007983E+004	 +0.0000000000000000E+000	 +0.1637981412516033E+001	 +0.3175410552007983E+004	
     +56	 +0.3276474440259405E+004	 +0.0000000000000000E+000	 +0.1656794851931309E+001	 +0.3276474440259405E+004	
     +57	 +0.3263023905107820E+004	 +0.1882102097536781E+003	 +0.1606896801366890E+001	 +0.3074813695354142E+004	
     +58	 +0.4006795567287995E+004	 +0.8818131259728126E+005	 +0.1621122020570974E+001	 +0.0000000000000000E+000	
     +59	 +0.3679733930038942E+004	 +0.1669195106190815E+006	 +0.1583249558582342E+001	 +0.0000000000000000E+000	
     +60	 +0.3356331813812683E+004	 +0.2179751023207481E+006	 +0.1554798311274322E+001	 +0.0000000000000000E+000	
     +61	 +0.3120784006924507E+004	 +0.2351182022713365E+006	 +0.1512679944100861E+001	 +0.0000000000000000E+000	
     +62	 +0.2872020113531094E+004	 +0.2571265093371365E+006	 +0.1493455519216373E+001	 +0.0000000000000000E+000	
     +63	 +0.2781916481364550E+004	 +0.2372654765680078E+006	 +0.1471674225739378E+001	 +0.0000000000000000E+000	
     +64	 +0.2727801147283189E+004	 +0.1717987527612650E+006	 +0.1455315993118653E+001	 +0.0000000000000000E+000	
     +65	 +0.2853615086645258E+004	 +0.5816446349402271E+005	 +0.1436105241497957E+001	 +0.0000000000000000E+000	
     +66	 +0.2011684640530170E+004	 +0.4097507288191371E+003	 +0.1403388268811646E+001	 +0.1601933911711033E+004	
     +67	 +0.2159726398227097E+004	 +0.7543664440445640E+003	 +0.1448797863494021E+001	 +0.1405359954182532E+004	
     +68	 +0.2182919454175355E+004	 +0.1977821898614552E+003	 +0.1470839525618981E+001	 +0.1985137264313900E+004	
     +69	 +0.2327450321790207E+004	 +0.0000000000000000E+000	 +0.1504079079826278E+001	 +0.2327450321790207E+004	
     +70	 +0.2424445857800397E+004	 +0.0000000000000000E+000	 +0.1522228211866985E+001	 +0.2424445857800397E+004	
     +71	 +0.2531829219722912E+004	 +0.0000000000000000E+000	 +0.1546943864098834E+001	 +0.2531829219722912E+004	
     +72	 +0.2707807861233893E+004	 +0.0000000000000000E+000	 +0.1560549734665216E+001	 +0.2707807861233893E+004	
     +73	 +0.2835184950372636E+004	 +0.0000000000000000E+000	 +0.1577868742327047E+001	 +0.2835184950372636E+004	
     +74	 +0.3000520200019210E+004	 +0.0000000000000000E+000	 +0.1586136380182763E+001	 +0.3000520200019210E+004	
     +75	 +0.3159494874304891E+004	 +0.0000000000000000E+000	 +0.1676700332537524E+001	 +0.3159494874304891E+004	
     +76	 +0.3304272360084345E+004	 +0.0000000000000000E+000	 +0.1613706979489560E+001	 +0.3304272360084345E+004	
     +77	 +0.3392538247103726E+004	 +0.3394025234236439E+003	 +0.1700455448087900E+001	 +0.3053135723680083E+004	
     +78	 +0.3493535527764514E+004	 +0.1798260326699996E+003	 +0.1630320206318708E+001	 +0.3313709495094514E+004	
     +79	 +0.3570269569249439E+004	 +0.0000000000000000E+000	 +0.1634390327231192E+001	 +0.3570269569249439E+004	
     +80	 +0.3751498819863235E+004	 +0.0000000000000000E+000	 +0.1643816555854364E+001	 +0.3751498819863235E+004	
     +81	 +0.3800273523094449E+004	 +0.3921692651750952E+003	 +0.1588823067002620E+001	 +0.3408104257919354E+004	
     +82	 +0.4577556477871242E+004	 +0.1151908863218049E+006	 +0.1613551876257735E+001	 +0.0000000000000000E+000	
     +83	 +0.4310622964960299E+004	 +0.2234404860095260E+006	 +0.1571646148152329E+001	 +0.0000000000000000E+000	
     +84	 +0.4046238636540804E+004	 +0.3017404005241443E+006	 +0.1536645510744825E+001	 +0.0000000000000000E+000	
     +85	 +0.3869497608925354E+004	 +0.3370392194320526E+006	 +0.1484865519891728E+001	 +0.0000000000000000E+000	
     +86	 +0.3667575328863241E+004	 +0.3434997226082553E+006	 +0.1464228668540108E+001	 +0.0000000000000000E+000	
     +87	 +0.3598772117652495E+004	 +0.2987995315094687E+006	 +0.1443658413269253E+001	 +0.0000000000000000E+000	
     +88	 +0.3577346099739227E+004	 +0.2067908013740731E+006	 +0.1426482150183053E+001	 +0.0000000000000000E+000	
     +89	 +0.3706216944881596E+004	 +0.1021356538283792E+006	 +0.1408544069507022E+001	 +0.0000000000000000E+000	
     +90	 +0.2900305818513538E+004	 +0.0000000000000000E+000	 +0.1375214487613255E+001	 +0.2900305818513538E+004	
     +91	 +0.3031672505244046E+004	 +0.0000000000000000E+000	 +0.1421524162222479E+001	 +0.3031672505244046E+004	
     +92	 +0.3022532767410302E+004	 +0.0000000000000000E+000	 +0.1444416056460214E+001	 +0.3022532767410302E+004	
     +93	 +0.3138902013279039E+004	 +0.0000000000000000E+000	 +0.1479555422859322E+001	 +0.3138902013279039E+004	
     +94	 +0.3216336928994241E+004	 +0.0000000000000000E+000	 +0.1498504755321777E+001	 +0.3216336928994241E+004	
     +95	 +0.3292487160698562E+004	 +0.0000000000000000E+000	 +0.1523794261860128E+001	 +0.3292487160698562E+004	
     +96	 +0.3443574632934430E+004	 +0.0000000000000000E+000	 +0.1538042680856636E+001	 +0.3443574632934430E+004	
     +97	 +0.3487372538121409E+004	 +0.0000000000000000E+000	 +0.1556267598212253E+001	 +0.3487372538121409E+004	
     +98	 +0.3506132847605593E+004	 +0.1305555632337290E+003	 +0.1565268059679582E+001	 +0.3375577284371864E+004	
     +99	 +0.3510814115468805E+004	 +0.3176569661532815E+002	 +0.1657767306009121E+001	 +0.3479048418853477E+004	
    +100	 +0.3549732706913581E+004	 +0.0000000000000000E+000	 +0.1677756178866428E+001	 +0.3549732706913581E+004	
    +101	 +0.3556746392498944E+004	 +0.0000000000000000E+000	 +0.1686253623059798E+001	 +0.3556746392498944E+004	
    +102	 +0.3569881530944466E+004	 +0.0000000000000000E+000	 +0.1632505866261849E+001	 +0.3569881530944466E+004	
    +103	 +0.3570584435753346E+004	 +0.0000000000000000E+000	 +0.1639873596796783E+001	 +0.3570584435753346E+004	
    +104	 +0.3683243930366672E+004	 +0.0000000000000000E+000	 +0.1646817690207795E+001	 +0.3683243930366672E+004	
    +105	 +0.3675755017646615E+004	 +0.3919373997866660E+003	 +0.1594589309689428E+001	 +0.3283817617859949E+004	
    +106	 +0.3593421585125092E+004	 +0.1024340229501488E+005	 +0.1560944660424647E+001	 +0.0000000000000000E+000	
    +107	 +0.3451276674982227E+004	 +0.2157325197637757E+005	 +0.1525792825344867E+001	 +0.0000000000000000E+000	
    +108	 +0.4302533917703016E+004	 +0.5316537770429495E+005	 +0.1503588012377987E+001	 +0.0000000000000000E+000	
    +109	 +0.3681287697381729E+004	 +0.4776282315548474E+005	 +0.1474683501443750E+001	 +0.0000000000000000E+000	
    +110	 +0.4045904773494952E+004	 +0.5448468740639038E+005	 +0.1455743141065811E+001	 +0.0000000000000000E+000	
    +111	 +0.3116654675311068E+004	 +0.1193335816911798E+005	 +0.1426687638285347E+001	 +0.0000000000000000E+000	
    +112	 +0.3199904658543927E+004	 +0.3477096883535632E+004	 +0.1407971064514902E+001	 +0.0000000000000000E+000	
    +113	 +0.3274628187611767E+004	 +0.1242431153058382E+004	 +0.1389643076505614E+001	 +0.2032197034553385E+004	
    +114	 +0.3262588315020598E+004	 +0.0000000000000000E+000	 +0.1355024471067705E+001	 +0.3262588315020598E+004	
    +115	 +0.3305992562978365E+004	 +0.0000000000000000E+000	 +0.1398892012227969E+001	 +0.3305992562978365E+004	
    +116	 +0.3234402301823065E+004	 +0.0000000000000000E+000	 +0.1420767753555306E+001	 +0.3234402301823065E+004	
    +117	 +0.3308434280410243E+004	 +0.0000000000000000E+000	 +0.1452740404204996E+001	 +0.3308434280410243E+004	
    +118	 +0.3336108332981549E+004	 +0.0000000000000000E+000	 +0.1470617940617713E+001	 +0.3336108332981549E+004	
    +119	 +0.3366984098062456E+004	 +0.0000000000000000E+000	 +0.1574535211920514E+001	 +0.3366984098062456E+004	
    +120	 +0.3481150360583302E+004	 +0.0000000000000000E+000	 +0.1521140546057065E+001	 +0.3481150360583302E+004	
    +121	 +0.3545774133895102E+004	 +0.0000000000000000E+000	 +0.1537388874796894E+001	 +0.3545774133895102E+004	
    +122	 +0.3644812578765168E+004	 +0.3167830209125686E+003	 +0.1539020206932908E+001	 +0.3328029557852600E+004	
    +123	 +0.3734088758310971E+004	 +0.2928039707788046E+003	 +0.1629365474910650E+001	 +0.3441284787532166E+004	
    +124	 +0.3811961836906568E+004	 +0.1066856855783251E+003	 +0.1564115941876336E+001	 +0.3705276151328243E+004	
    +125	 +0.3863475034575129E+004	 +0.0000000000000000E+000	 +0.1570887337277850E+001	 +0.3863475034575129E+004	
    +126	 +0.3928502824344798E+004	 +0.0000000000000000E+000	 +0.1646272441836895E+001	 +0.3928502824344798E+004	
    +127	 +0.3974171869171906E+004	 +0.0000000000000000E+000	 +0.1650647502959584E+001	 +0.3974171869171906E+004	
    +128	 +0.4008184240946669E+004	 +0.0000000000000000E+000	 +0.1676082766059480E+001	 +0.4008184240946669E+004	
    +129	 +0.4142591417971474E+004	 +0.1894239492940505E+003	 +0.1608889846474899E+001	 +0.3953167468677423E+004	
    +130	 +0.4961461676089339E+004	 +0.6154197399497942E+005	 +0.1588190062508749E+001	 +0.0000000000000000E+000	
    +131	 +0.4680130809781892E+004	 +0.1593314806101616E+006	 +0.1546427548662979E+001	 +0.0000000000000000E+000	
    +132	 +0.4454818566725228E+004	 +0.1419632756014466E+006	 +0.1490434998800281E+001	 +0.0000000000000000E+000	
    +133	 +0.4263178203309919E+004	 +0.2655133990123506E+006	 +0.1442122243922455E+001	 +0.0000000000000000E+000	
    +134	 +0.4021316577942224E+004	 +0.2621611225849043E+006	 +0.1409818714915612E+001	 +0.0000000000000000E+000	
    +135	 +0.3950111146001871E+004	 +0.2377979281892088E+006	 +0.1380925654856525E+001	 +0.0000000000000000E+000	
    +136	 +0.3901344288369214E+004	 +0.1852508695659305E+006	 +0.1355905675604788E+001	 +0.0000000000000000E+000	
    +137	 +0.4006621335646674E+004	 +0.8064750720969314E+005	 +0.1332644569656584E+001	 +0.0000000000000000E+000	
    +138	 +0.3083522633269957E+004	 +0.1882952806236243E+003	 +0.1310405603253036E+001	 +0.2895227352646332E+004	
    +139	 +0.3403535857373591E+004	 +0.0000000000000000E+000	 +0.1293310704678638E+001	 +0.3403535857373591E+004	
    +140	 +0.3342077271465058E+004	 +0.0000000000000000E+000	 +0.1277839457926920E+001	 +0.3342077271465058E+004	
    +141	 +0.3439183476632188E+004	 +0.0000000000000000E+000	 +0.1265451493129271E+001	 +0.3439183476632188E+004	
    +142	 +0.3506414753942565E+004	 +0.0000000000000000E+000	 +0.1254098947796600E+001	 +0.3506414753942565E+004	
    +143	 +0.3571025637949228E+004	 +0.0000000000000000E+000	 +0.1244767531300335E+001	 +0.3571025637949228E+004	
    +144	 +0.3589594172169943E+004	 +0.0000000000000000E+000	 +0.1226184423717698E+001	 +0.3589594172169943E+004	
    +145	 +0.3641482848927314E+004	 +0.0000000000000000E+000	 +0.1284430856846688E+001	 +0.3641482848927314E+004	
    +146	 +0.3682799557886123E+004	 +0.0000000000000000E+000	 +0.1397914280858201E+001	 +0.3682799557886123E+004	
    +147	 +0.3728853273670648E+004	 +0.0000000000000000E+000	 +0.1360575263549409E+001	 +0.3728853273670648E+004	
    +148	 +0.3759825157330092E+004	 +0.0000000000000000E+000	 +0.1482429953910683E+001	 +0.3759825157330092E+004	
    +149	 +0.3779207605430988E+004	 +0.0000000000000000E+000	 +0.1514400965077134E+001	 +0.3779207605430988E+004	
    +150	 +0.3804167702566558E+004	 +0.0000000000000000E+000	 +0.1557676715978253E+001	 +0.3804167702566558E+004	
    +151	 +0.3831020899016693E+004	 +0.0000000000000000E+000	 +0.1501212975384571E+001	 +0.3831020899016693E+004	
    +152	 +0.3906587762393245E+004	 +0.0000000000000000E+000	 +0.1597908902841416E+001	 +0.3906587762393245E+004	
    +153	 +0.4021377585191700E+004	 +0.3924196764363974E+003	 +0.1545568622734518E+001	 +0.3628957908755303E+004	
    +154	 +0.3903680945208951E+004	 +0.1650058193444749E+005	 +0.1511251599875871E+001	 +0.0000000000000000E+000	
    +155	 +0.4698827023056230E+004	 +0.4530898575134510E+005	 +0.1475496620322991E+001	 +0.0000000000000000E+000	
    +156	 +0.3420438782808648E+004	 +0.1045147561757400E+006	 +0.1451439844763385E+001	 +0.0000000000000000E+000	
    +157	 +0.4230796243916745E+004	 +0.9925092082995719E+005	 +0.1414407185884806E+001	 +0.0000000000000000E+000	
    +158	 +0.4053873585490840E+004	 +0.1056113646390573E+006	 +0.1393576994320249E+001	 +0.0000000000000000E+000	
    +159	 +0.4011358238941689E+004	 +0.1091755981187706E+006	 +0.1370715927604185E+001	 +0.0000000000000000E+000	
    +160	 +0.3954555964813261E+004	 +0.1057263021480198E+006	 +0.1349171545399981E+001	 +0.0000000000000000E+000	
    +161	 +0.3965050000253530E+004	 +0.9434942718238024E+005	 +0.1329412104009922E+001	 +0.0000000000000000E+000	
    +162	 +0.3160037566682774E+004	 +0.1880572376208354E+003	 +0.1310345991988337E+001	 +0.2971980329061938E+004	
    +163	 +0.3272365218770267E+004	 +0.0000000000000000E+000	 +0.1298328247939226E+001	 +0.3272365218770267E+004	
    +164	 +0.3197885195142181E+004	 +0.0000000000000000E+000	 +0.1286624402752579E+001	 +0.3197885195142181E+004	
    +165	 +0.3288348818140278E+004	 +0.0000000000000000E+000	 +0.1277969415218871E+001	 +0.3288348818140278E+004	
    +166	 +0.3348782799550763E+004	 +0.0000000000000000E+000	 +0.1268507842561834E+001	 +0.3348782799550763E+004	
    +167	 +0.3407364579493962E+004	 +0.0000000000000000E+000	 +0.1261036832005008E+001	 +0.3407364579493962E+004	
    +168	 +0.3420569409817876E+004	 +0.0000000000000000E+000	 +0.1243904727339049E+001	 +0.3420569409817876E+004	
    +169	 +0.3475478996776407E+004	 +0.0000000000000000E+000	 +0.1303389445760885E+001	 +0.3475478996776407E+004	
    +170	 +0.3530830768486241E+004	 +0.0000000000000000E+000	 +0.1417076402594919E+001	 +0.3530830768486241E+004	
    +171	 +0.3585159785799011E+004	 +0.0000000000000000E+000	 +0.1459882109774804E+001	 +0.3585159785799011E+004	
    +172	 +0.3694747190647526E+004	 +0.0000000000000000E+000	 +0.1433094986943697E+001	 +0.3694747190647526E+004	
    +173	 +0.3727189790119793E+004	 +0.0000000000000000E+000	 +0.1464703023750175E+001	 +0.3727189790119793E+004	
    +174	 +0.3759405640578558E+004	 +0.0000000000000000E+000	 +0.1553575331671765E+001	 +0.3759405640578558E+004	
    +175	 +0.3778696259385302E+004	 +0.0000000000000000E+000	 +0.1577586152071654E+001	 +0.3778696259385302E+004	
    +176	 +0.3902852924597455E+004	 +0.0000000000000000E+000	 +0.1552147637999331E+001	 +0.3902852924597455E+004	
    +177	 +0.3916143927671145E+004	 +0.1891346523754636E+003	 +0.1512108903723486E+001	 +0.3727009275295682E+004	
    +178	 +0.3900480293323990E+004	 +0.3020924824116791E+004	 +0.1476595498336202E+001	 +0.8795554692071992E+003	
    +179	 +0.3850275788248339E+004	 +0.7873159656048581E+004	 +0.1447816203143304E+001	 +0.0000000000000000E+000	
    +180	 +0.3848895260584547E+004	 +0.5540804229485422E+004	 +0.1421355687511441E+001	 +0.0000000000000000E+000	
    +181	 +0.3826475917123169E+004	 +0.8352256597984140E+004	 +0.1399646503435488E+001	 +0.0000000000000000E+000	
    +182	 +0.4611033424962650E+004	 +0.1614021737224261E+006	 +0.1391050625889910E+001	 +0.0000000000000000E+000	
    +183	 +0.4478935119024447E+004	 +0.1202718123135194E+006	 +0.1376155590630748E+001	 +0.0000000000000000E+000	
    +184	 +0.4363284444865101E+004	 +0.1096898697834913E+006	 +0.1360768418128889E+001	 +0.0000000000000000E+000	
    +185	 +0.4384450960149890E+004	 +0.4899463188330107E+005	 +0.1344726235571439E+001	 +0.0000000000000000E+000	
    +186	 +0.3407329625676530E+004	 +0.0000000000000000E+000	 +0.1314892760316198E+001	 +0.3407329625676530E+004	
    +187	 +0.3459972778719335E+004	 +0.0000000000000000E+000	 +0.1363904138931043E+001	 +0.3459972778719335E+004	
    +188	 +0.3408804653382099E+004	 +0.0000000000000000E+000	 +0.1387153033501687E+001	 +0.3408804653382099E+004	
    +189	 +0.3485053585891315E+004	 +0.0000000000000000E+000	 +0.1422553889766212E+001	 +0.3485053585891315E+004	
    +190	 +0.3526166271651682E+004	 +0.0000000000000000E+000	 +0.1442776571528253E+001	 +0.3526166271651682E+004	
    +191	 +0.3584511216017987E+004	 +0.2176766554516501E+003	 +0.1469447901723856E+001	 +0.3366834560566337E+004	
    +192	 +0.3708560190720910E+004	 +0.4165701802034908E+003	 +0.1484851926924913E+001	 +0.3291990010517419E+004	
    +193	 +0.3754319325000611E+004	 +0.2432483203170990E+003	 +0.1585805993487062E+001	 +0.3511071004683512E+004	
    +194	 +0.3813922162374123E+004	 +0.4445037785696069E+002	 +0.1531351668102680E+001	 +0.3769471784517163E+004	
    +195	 +0.3868171377129052E+004	 +0.1816663575657452E+003	 +0.1546807603742352E+001	 +0.3686505019563307E+004	
    +196	 +0.3986571963461455E+004	 +0.3209701312165452E+002	 +0.1548876466442903E+001	 +0.3954474950339800E+004	
    +197	 +0.4004486461771627E+004	 +0.0000000000000000E+000	 +0.1639764768838672E+001	 +0.4004486461771627E+004	
    +198	 +0.4041023977505626E+004	 +0.0000000000000000E+000	 +0.1575548543765237E+001	 +0.4041023977505626E+004	
    +199	 +0.4067321287590947E+004	 +0.0000000000000000E+000	 +0.1582522616565914E+001	 +0.4067321287590947E+004	
    +200	 +0.4206282940107789E+004	 +0.0000000000000000E+000	 +0.1596660695398005E+001	 +0.4206282940107789E+004	
    +201	 +0.4213197660842210E+004	 +0.1894381014327408E+003	 +0.1544600999705021E+001	 +0.4023759559409469E+004	
    +202	 +0.4192404716283408E+004	 +0.3471517094352791E+004	 +0.1512276699869253E+001	 +0.7208876219306167E+003	
    +203	 +0.4150700819746510E+004	 +0.6230008900811095E+004	 +0.1473850419114432E+001	 +0.0000000000000000E+000	
    +204	 +0.4130163462797340E+004	 +0.1022248993871937E+005	 +0.1447673669472318E+001	 +0.0000000000000000E+000	
    +205	 +0.4090555079401494E+004	 +0.1117380036008969E+005	 +0.1418332706166032E+001	 +0.0000000000000000E+000	
    +206	 +0.4841319182975129E+004	 +0.2073998576515772E+006	 +0.1405678207510135E+001	 +0.0000000000000000E+000	
    +207	 +0.4666161033630355E+004	 +0.2013242592322119E+006	 +0.1380199106707732E+001	 +0.0000000000000000E+000	
    +208	 +0.4538962146826879E+004	 +0.1581237858549372E+006	 +0.1363890799072054E+001	 +0.0000000000000000E+000	
    +209	 +0.5840908292125512E+004	 +0.5519458257711508E+005	 +0.1345445307120112E+001	 +0.0000000000000000E+000	
    +210	 +0.4952084692767182E+004	 +0.0000000000000000E+000	 +0.1311719838871242E+001	 +0.4952084692767182E+004	
    +211	 +0.5099910629273765E+004	 +0.0000000000000000E+000	 +0.1358273952562217E+001	 +0.5099910629273765E+004	
    +212	 +0.5067585080183623E+004	 +0.0000000000000000E+000	 +0.1383545319992786E+001	 +0.5067585080183623E+004	
    +213	 +0.5234257318219068E+004	 +0.0000000000000000E+000	 +0.1418354972792046E+001	 +0.5234257318219068E+004	
    +214	 +0.5336715908718114E+004	 +0.0000000000000000E+000	 +0.1440142038997145E+001	 +0.5336715908718114E+004	
    +215	 +0.5473281834898015E+004	 +0.0000000000000000E+000	 +0.1466921195980222E+001	 +0.5473281834898015E+004	
    +216	 +0.5701436922840145E+004	 +0.0000000000000000E+000	 +0.1563788627132544E+001	 +0.5701436922840145E+004	
    +217	 +0.5828857658490300E+004	 +0.0000000000000000E+000	 +0.1583180005602380E+001	 +0.5828857658490300E+004	
    +218	 +0.5961931194275083E+004	 +0.0000000000000000E+000	 +0.1622783606837397E+001	 +0.5961931194275083E+004	
    +219	 +0.6104183739215677E+004	 +0.0000000000000000E+000	 +0.1556267413087971E+001	 +0.6104183739215677E+004	
    +220	 +0.6300918669259865E+004	 +0.0000000000000000E+000	 +0.1567775244588138E+001	 +0.6300918669259865E+004	
    +221	 +0.6406815250747177E+004	 +0.0000000000000000E+000	 +0.1579078179066765E+001	 +0.6406815250747177E+004	
    +222	 +0.6522797589689329E+004	 +0.0000000000000000E+000	 +0.1575630642917913E+001	 +0.6522797589689329E+004	
    +223	 +0.6620032732344315E+004	 +0.0000000000000000E+000	 +0.1583347799909278E+001	 +0.6620032732344315E+004	
    +224	 +0.6902398957231424E+004	 +0.0000000000000000E+000	 +0.1598618000072385E+001	 +0.6902398957231424E+004	
    +225	 +0.6980520562569437E+004	 +0.1894096896666344E+003	 +0.1545835864672767E+001	 +0.6791110872902803E+004	
