 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
    +532	 +0.1007414335373474E+005	 +0.0000000000000000E+000	 -0.1618866538847868E+000	 +0.1007414335373474E+005	
    +533	 +0.1044639848156033E+005	 +0.0000000000000000E+000	 -0.1653052574151279E+000	 +0.1044639848156033E+005	
    +534	 +0.1087443064406976E+005	 +0.0000000000000000E+000	 -0.1757458845948555E+000	 +0.1087443064406976E+005	
    +535	 +0.1121581001486092E+005	 +0.0000000000000000E+000	 -0.1847138242346984E+000	 +0.1121581001486092E+005	
    +536	 +0.1198979525003586E+005	 +0.0000000000000000E+000	 -0.3703804107148537E+000	 +0.1198979525003586E+005	
    +537	 +0.1205298119540816E+005	 +0.9537804156925459E+003	 -0.5113702221635631E+000	 +0.1109920077971561E+005	
    +538	 +0.1178402064821976E+005	 +0.3080022921234294E+005	 -0.5517777555672025E+000	 +0.0000000000000000E+000	
    +539	 +0.1106638032877686E+005	 +0.7375366973866335E+005	 -0.5543144837507712E+000	 +0.0000000000000000E+000	
    +540	 +0.1128352447838531E+005	 +0.1215378606177372E+006	 -0.5735703841801394E+000	 +0.0000000000000000E+000	
    +541	 +0.1071934429754434E+005	 +0.1390187465837816E+006	 -0.5790149493337686E+000	 +0.0000000000000000E+000	
    +542	 +0.1021282019642315E+005	 +0.1201482088707566E+006	 -0.5927382165003678E+000	 +0.0000000000000000E+000	
    +543	 +0.1026913501001765E+005	 +0.1159282785940956E+006	 -0.5956423761828624E+000	 +0.0000000000000000E+000	
    +544	 +0.9551191991193484E+004	 +0.7951105811229405E+005	 -0.6087251879581996E+000	 +0.0000000000000000E+000	
    +545	 +0.1063074922333456E+005	 +0.4610435017055910E+005	 -0.6192649812169508E+000	 +0.0000000000000000E+000	
    +546	 +0.9949358849255757E+004	 +0.9516195223133000E+003	 -0.4883276987053190E+000	 +0.8997739326942457E+004	
    +547	 +0.1052469654244455E+005	 +0.0000000000000000E+000	 -0.4500187651400572E+000	 +0.1052469654244455E+005	
    +548	 +0.1068750136679520E+005	 +0.0000000000000000E+000	 -0.4334723131294307E+000	 +0.1068750136679520E+005	
    +549	 +0.1156087344881184E+005	 +0.0000000000000000E+000	 -0.4266231497910911E+000	 +0.1156087344881184E+005	
    +550	 +0.1223191002979411E+005	 +0.0000000000000000E+000	 -0.4407705493226509E+000	 +0.1223191002979411E+005	
    +551	 +0.1298745062786974E+005	 +0.0000000000000000E+000	 -0.4429325055749490E+000	 +0.1298745062786974E+005	
    +552	 +0.1411789123244526E+005	 +0.0000000000000000E+000	 -0.4616376114384752E+000	 +0.1411789123244526E+005	
    +553	 +0.1479962929509309E+005	 +0.0000000000000000E+000	 -0.4644314709490205E+000	 +0.1479962929509309E+005	
    +554	 +0.1552119641392694E+005	 +0.0000000000000000E+000	 -0.4815843834854125E+000	 +0.1552119641392694E+005	
    +555	 +0.1621326757578672E+005	 +0.0000000000000000E+000	 -0.4910660777937080E+000	 +0.1621326757578672E+005	
    +556	 +0.1701662912426383E+005	 +0.0000000000000000E+000	 -0.5148882963510432E+000	 +0.1701662912426383E+005	
    +557	 +0.1741306005983661E+005	 +0.0000000000000000E+000	 -0.5233952909221626E+000	 +0.1741306005983661E+005	
    +558	 +0.1784870016777617E+005	 +0.0000000000000000E+000	 -0.5447041082549210E+000	 +0.1784870016777617E+005	
    +559	 +0.1817867650385058E+005	 +0.0000000000000000E+000	 -0.5557903753031405E+000	 +0.1817867650385058E+005	
    +560	 +0.1917887212989369E+005	 +0.0000000000000000E+000	 -0.6246872774906195E+000	 +0.1917887212989369E+005	
    +561	 +0.1924568708777299E+005	 +0.2502254897860147E+004	 -0.6608705172862536E+000	 +0.1674343218991284E+005	
    +562	 +0.1867505230258252E+005	 +0.1664626344947247E+006	 -0.6454813549121893E+000	 +0.0000000000000000E+000	
    +563	 +0.1665451580382132E+005	 +0.3695604056043876E+006	 -0.6368256658771480E+000	 +0.0000000000000000E+000	
    +564	 +0.1495168334387196E+005	 +0.5378046481553293E+006	 -0.6485140738917298E+000	 +0.0000000000000000E+000	
    +565	 +0.1357760278360681E+005	 +0.6282365439723351E+006	 -0.6675240054959675E+000	 +0.0000000000000000E+000	
    +566	 +0.1223543640638693E+005	 +0.6492742170834028E+006	 -0.6715660459654488E+000	 +0.0000000000000000E+000	
    +567	 +0.1154080387182725E+005	 +0.6087804803034284E+006	 -0.6670738168132235E+000	 +0.0000000000000000E+000	
    +568	 +0.1113613962218418E+005	 +0.4708339993569808E+006	 -0.6698585819010076E+000	 +0.0000000000000000E+000	
    +569	 +0.1183225763038307E+005	 +0.1879875981759796E+006	 -0.6658814759487423E+000	 +0.0000000000000000E+000	
    +570	 +0.1194221146953555E+005	 +0.2500376355005788E+004	 -0.5601406434400925E+000	 +0.9441835114529762E+004	
    +571	 +0.1284092787628574E+005	 +0.0000000000000000E+000	 -0.5295369474258320E+000	 +0.1284092787628574E+005	
    +572	 +0.1290038687599787E+005	 +0.0000000000000000E+000	 -0.5143289464345806E+000	 +0.1290038687599787E+005	
    +573	 +0.1355138915179470E+005	 +0.0000000000000000E+000	 -0.5034781101527492E+000	 +0.1355138915179470E+005	
    +574	 +0.1398787830368944E+005	 +0.0000000000000000E+000	 -0.5067198372969766E+000	 +0.1398787830368944E+005	
    +575	 +0.1447958483545119E+005	 +0.0000000000000000E+000	 -0.5032499584080748E+000	 +0.1447958483545119E+005	
    +576	 +0.1533978342638168E+005	 +0.0000000000000000E+000	 -0.5131073209418803E+000	 +0.1533978342638168E+005	
    +577	 +0.1572000508244567E+005	 +0.0000000000000000E+000	 -0.5144632896137489E+000	 +0.1572000508244567E+005	
    +578	 +0.1608908124867357E+005	 +0.0000000000000000E+000	 -0.5247999019832041E+000	 +0.1608908124867357E+005	
    +579	 +0.1635994493531138E+005	 +0.0000000000000000E+000	 -0.5286680800817163E+000	 +0.1635994493531138E+005	
    +580	 +0.1684129272023883E+005	 +0.0000000000000000E+000	 -0.5381386678564319E+000	 +0.1684129272023883E+005	
    +581	 +0.1699033544003850E+005	 +0.0000000000000000E+000	 -0.5410108919855192E+000	 +0.1699033544003850E+005	
    +582	 +0.1722428959502573E+005	 +0.0000000000000000E+000	 -0.5509590263881688E+000	 +0.1722428959502573E+005	
    +583	 +0.1734442084205533E+005	 +0.0000000000000000E+000	 -0.5549460680757731E+000	 +0.1734442084205533E+005	
    +584	 +0.1814474453920400E+005	 +0.0000000000000000E+000	 -0.6179258286825673E+000	 +0.1814474453920400E+005	
    +585	 +0.1810831705223498E+005	 +0.1980942950808422E+004	 -0.6521505662628816E+000	 +0.1612737410142656E+005	
    +586	 +0.1714745816929420E+005	 +0.2240611293695106E+006	 -0.6206892180966418E+000	 +0.0000000000000000E+000	
    +587	 +0.1482502731286642E+005	 +0.4718411111449962E+006	 -0.6089017582520703E+000	 +0.0000000000000000E+000	
    +588	 +0.1274998779573943E+005	 +0.6638146000972310E+006	 -0.6189252189611990E+000	 +0.0000000000000000E+000	
    +589	 +0.1156162051529608E+005	 +0.4436164231728823E+006	 -0.6421306667557936E+000	 +0.0000000000000000E+000	
    +590	 +0.1081282200892250E+005	 +0.6769492102604816E+005	 -0.6486149293659879E+000	 +0.0000000000000000E+000	
    +591	 +0.1222747339995254E+005	 +0.1791776021127116E+006	 -0.6452181044398853E+000	 +0.0000000000000000E+000	
    +592	 +0.1253812852819415E+005	 +0.1476785048706966E+006	 -0.6558789545831537E+000	 +0.0000000000000000E+000	
    +593	 +0.1265287519364979E+005	 +0.2497932712625930E+005	 -0.6607604259475141E+000	 +0.0000000000000000E+000	
    +594	 +0.1312575855186362E+005	 +0.9544402014772355E+003	 -0.5631099749971067E+000	 +0.1217131835038639E+005	
    +595	 +0.1358739778840185E+005	 +0.0000000000000000E+000	 -0.5241570057639827E+000	 +0.1358739778840185E+005	
    +596	 +0.1306603951996942E+005	 +0.0000000000000000E+000	 -0.4935561462827425E+000	 +0.1306603951996942E+005	
    +597	 +0.1320464941119014E+005	 +0.0000000000000000E+000	 -0.4730268794428910E+000	 +0.1320464941119014E+005	
    +598	 +0.1317429228235485E+005	 +0.0000000000000000E+000	 -0.4641077226088058E+000	 +0.1317429228235485E+005	
    +599	 +0.1321829399013412E+005	 +0.0000000000000000E+000	 -0.4539745100838377E+000	 +0.1321829399013412E+005	
    +600	 +0.1358177655667843E+005	 +0.0000000000000000E+000	 -0.4451936903227398E+000	 +0.1358177655667843E+005	
    +601	 +0.1360529035986317E+005	 +0.0000000000000000E+000	 -0.4375255369058329E+000	 +0.1360529035986317E+005	
    +602	 +0.1369266635394218E+005	 +0.0000000000000000E+000	 -0.4333685387584111E+000	 +0.1369266635394218E+005	
    +603	 +0.1371922487002099E+005	 +0.0000000000000000E+000	 -0.4262122612826337E+000	 +0.1371922487002099E+005	
    +604	 +0.1394944075254055E+005	 +0.0000000000000000E+000	 -0.4191003380821705E+000	 +0.1394944075254055E+005	
    +605	 +0.1392591516823934E+005	 +0.0000000000000000E+000	 -0.4142186405057266E+000	 +0.1392591516823934E+005	
    +606	 +0.1397123349255231E+005	 +0.0000000000000000E+000	 -0.4090502002150118E+000	 +0.1397123349255231E+005	
    +607	 +0.1398097294477926E+005	 +0.0000000000000000E+000	 -0.4038537502197229E+000	 +0.1398097294477926E+005	
    +608	 +0.1458666770984502E+005	 +0.0000000000000000E+000	 -0.5124543941102579E+000	 +0.1458666770984502E+005	
    +609	 +0.1436907666763531E+005	 +0.3029149151986545E+004	 -0.5897330166497529E+000	 +0.1133992751564876E+005	
    +610	 +0.1350880702420621E+005	 +0.1558764019782880E+006	 -0.5813554725511808E+000	 +0.0000000000000000E+000	
    +611	 +0.1096944741128510E+005	 +0.3900802901292624E+006	 -0.5674376608296204E+000	 +0.0000000000000000E+000	
    +612	 +0.8733150621378292E+004	 +0.5467926478232192E+006	 -0.5822236534311389E+000	 +0.0000000000000000E+000	
    +613	 +0.6894152866468186E+004	 +0.6376083555142788E+006	 -0.6012383449066120E+000	 +0.0000000000000000E+000	
    +614	 +0.5247480225589126E+004	 +0.6688240723988268E+006	 -0.6074399507070706E+000	 +0.0000000000000000E+000	
    +615	 +0.4369290651126825E+004	 +0.5897932190555577E+006	 -0.6040946350418289E+000	 +0.0000000000000000E+000	
    +616	 +0.3947800496368667E+004	 +0.4547842440163116E+006	 -0.6071422655837438E+000	 +0.0000000000000000E+000	
    +617	 +0.4531221967281022E+004	 +0.1933553674740252E+006	 -0.6016654279375040E+000	 +0.0000000000000000E+000	
    +618	 +0.4858516264657753E+004	 +0.3011976129481484E+004	 -0.3764394643383020E+000	 +0.1846540135176269E+004	
    +619	 +0.5710221462545053E+004	 +0.8043783769584393E+003	 -0.3034355292805236E+000	 +0.4905843085586614E+004	
    +620	 +0.5504455566779198E+004	 +0.7108749674390382E+003	 -0.2551961000894615E+000	 +0.4793580599340160E+004	
    +621	 +0.5891333895830413E+004	 +0.0000000000000000E+000	 -0.2101048482044892E+000	 +0.5891333895830413E+004	
    +622	 +0.6016014216499587E+004	 +0.0000000000000000E+000	 -0.1886387288333455E+000	 +0.6016014216499587E+004	
    +623	 +0.6257525318253825E+004	 +0.0000000000000000E+000	 -0.1599865296335656E+000	 +0.6257525318253825E+004	
    +624	 +0.6739326386142966E+004	 +0.0000000000000000E+000	 -0.1459480241272939E+000	 +0.6739326386142966E+004	
    +625	 +0.7073767680788309E+004	 +0.0000000000000000E+000	 -0.1300497807503094E+000	 +0.7073767680788309E+004	
    +626	 +0.7541289672394592E+004	 +0.0000000000000000E+000	 -0.1206940334388326E+000	 +0.7541289672394592E+004	
    +627	 +0.8028536063362321E+004	 +0.0000000000000000E+000	 -0.1114461890991554E+000	 +0.8028536063362321E+004	
    +628	 +0.8404532088116412E+004	 +0.2097719804821104E+003	 -0.1004626590239900E+000	 +0.8194760107634302E+004	
    +629	 +0.8648232691412872E+004	 +0.1426892544243484E+004	 -0.8379560679961247E-001	 +0.7221340147169388E+004	
    +630	 +0.9038116433676596E+004	 +0.2535465847230696E+004	 -0.6486520239758312E-001	 +0.6502650586445900E+004	
    +631	 +0.9247479235530978E+004	 +0.4220331637743207E+004	 -0.4919819376710675E-001	 +0.5027147597787772E+004	
    +632	 +0.9459059246169889E+004	 +0.4897554609581842E+004	 -0.4050585992388622E-001	 +0.4561504636588047E+004	
    +633	 +0.9982735306733161E+004	 +0.3829493297836631E+004	 -0.2426570080330138E+000	 +0.6153242008896529E+004	
    +634	 +0.9693650671934567E+004	 +0.2135606446004503E+005	 -0.4488346592729587E+000	 +0.0000000000000000E+000	
    +635	 +0.9333606028391803E+004	 +0.3968915131932649E+005	 -0.4568381619504910E+000	 +0.0000000000000000E+000	
    +636	 +0.9067988931068116E+004	 +0.5640188079268949E+005	 -0.4958583628058936E+000	 +0.0000000000000000E+000	
    +637	 +0.8798063521621030E+004	 +0.6504845698349761E+005	 -0.5090797309348736E+000	 +0.0000000000000000E+000	
    +638	 +0.8851879740456508E+004	 +0.7209684643402733E+005	 -0.5351385528850459E+000	 +0.0000000000000000E+000	
    +639	 +0.8613527105931375E+004	 +0.5129090252691421E+005	 -0.5464300789752562E+000	 +0.0000000000000000E+000	
    +640	 +0.8734461007172069E+004	 +0.3227717629500578E+005	 -0.5696494536248240E+000	 +0.0000000000000000E+000	
    +641	 +0.8956299040606105E+004	 +0.1573418522425387E+005	 -0.5804172179560734E+000	 +0.0000000000000000E+000	
    +642	 +0.8649284775493396E+004	 +0.3095435474162236E+004	 -0.6018333075177255E+000	 +0.5553849301331160E+004	
    +643	 +0.9911646728252892E+004	 +0.8298010369348849E+004	 -0.6105612535702752E+000	 +0.1613636358904043E+004	
    +644	 +0.9701609100716958E+004	 +0.5235222943238721E+004	 -0.6261182188836685E+000	 +0.4466386157478237E+004	
    +645	 +0.1032951650637635E+005	 +0.1271997657489910E+004	 -0.6316051659816598E+000	 +0.9057518848886444E+004	
    +646	 +0.1080362710674898E+005	 +0.5660251134702770E+003	 -0.6434064159284084E+000	 +0.1023760199327870E+005	
    +647	 +0.1125292793620689E+005	 +0.9869088552338113E+003	 -0.6497297701005156E+000	 +0.1026601908097308E+005	
    +648	 +0.1136985016229102E+005	 +0.1183138734955290E+004	 -0.5263259944129821E+000	 +0.1018671142733573E+005	
    +649	 +0.1202836629223860E+005	 +0.7650314856209055E+003	 -0.4864264272460408E+000	 +0.1126333480661769E+005	
    +650	 +0.1296056611817813E+005	 +0.1490047146815765E+003	 -0.4672880450927702E+000	 +0.1281156140349655E+005	
    +651	 +0.1388228901944228E+005	 +0.0000000000000000E+000	 -0.4627744441800600E+000	 +0.1388228901944228E+005	
    +652	 +0.1468077455621034E+005	 +0.2816775934672863E+003	 -0.4713728768431611E+000	 +0.1439909696274306E+005	
    +653	 +0.1520432560083828E+005	 +0.4471329366607712E+003	 -0.4673716712201177E+000	 +0.1475719266417751E+005	
    +654	 +0.1578774097297402E+005	 +0.2011375557138592E+004	 -0.4777163304720501E+000	 +0.1377636541583543E+005	
    +655	 +0.1624141069706307E+005	 +0.2181317138299138E+004	 -0.4823136124747376E+000	 +0.1406009355876393E+005	
    +656	 +0.1687847871516673E+005	 +0.8479101364893032E+003	 -0.4951460682407460E+000	 +0.1603056857867742E+005	
    +657	 +0.1765200852648586E+005	 +0.5109506302626623E+004	 -0.5748561171151260E+000	 +0.1254250222385924E+005	
    +658	 +0.1686208863627001E+005	 +0.1800496439964101E+006	 -0.6008510907483376E+000	 +0.0000000000000000E+000	
    +659	 +0.1448941149030323E+005	 +0.4477138874997848E+006	 -0.5938416992066020E+000	 +0.0000000000000000E+000	
    +660	 +0.1240928396560280E+005	 +0.6179277712746931E+006	 -0.6206196995435789E+000	 +0.0000000000000000E+000	
    +661	 +0.1079604243395829E+005	 +0.7187762049612743E+006	 -0.6518490824500378E+000	 +0.0000000000000000E+000	
    +662	 +0.9273488640387897E+004	 +0.7262388699694850E+006	 -0.6652015807094531E+000	 +0.0000000000000000E+000	
    +663	 +0.8588202012861482E+004	 +0.6447585294343258E+006	 -0.6649204391510399E+000	 +0.0000000000000000E+000	
    +664	 +0.8320249297064904E+004	 +0.4810609313076103E+006	 -0.6713595572381587E+000	 +0.0000000000000000E+000	
    +665	 +0.9060659490123280E+004	 +0.2245925415157864E+006	 -0.6699420711360995E+000	 +0.0000000000000000E+000	
    +666	 +0.9899435003752304E+004	 +0.4630846699604865E+004	 -0.6788466589942127E+000	 +0.5268588304147439E+004	
    +667	 +0.1096830486259101E+005	 +0.0000000000000000E+000	 -0.6732773940145738E+000	 +0.1096830486259101E+005	
    +668	 +0.1095981539708259E+005	 +0.0000000000000000E+000	 -0.6727233878401577E+000	 +0.1095981539708259E+005	
    +669	 +0.1160400719097009E+005	 +0.0000000000000000E+000	 -0.6720447985250827E+000	 +0.1160400719097009E+005	
    +670	 +0.1206127888636660E+005	 +0.0000000000000000E+000	 -0.6792240618724767E+000	 +0.1206127888636660E+005	
    +671	 +0.1247939558957230E+005	 +0.0000000000000000E+000	 -0.6811823492694454E+000	 +0.1247939558957230E+005	
    +672	 +0.1254689941292224E+005	 +0.0000000000000000E+000	 -0.5810981733738420E+000	 +0.1254689941292224E+005	
    +673	 +0.1278382146740918E+005	 +0.0000000000000000E+000	 -0.5359800445779338E+000	 +0.1278382146740918E+005	
    +674	 +0.1291028333394941E+005	 +0.0000000000000000E+000	 -0.4956332950379562E+000	 +0.1291028333394941E+005	
    +675	 +0.1298054394675236E+005	 +0.0000000000000000E+000	 -0.4807185806349912E+000	 +0.1298054394675236E+005	
    +676	 +0.1326326373977801E+005	 +0.0000000000000000E+000	 -0.4689779183921129E+000	 +0.1326326373977801E+005	
    +677	 +0.1327083380838101E+005	 +0.0000000000000000E+000	 -0.4605369299309659E+000	 +0.1327083380838101E+005	
    +678	 +0.1332155755534666E+005	 +0.0000000000000000E+000	 -0.4492541789926394E+000	 +0.1332155755534666E+005	
    +679	 +0.1332947237394070E+005	 +0.0000000000000000E+000	 -0.4394339179777080E+000	 +0.1332947237394070E+005	
    +680	 +0.1395123740539837E+005	 +0.0000000000000000E+000	 -0.5479840356641792E+000	 +0.1395123740539837E+005	
    +681	 +0.1378915057410350E+005	 +0.9539837274321452E+003	 -0.6161046792529582E+000	 +0.1283516684667136E+005	
    +682	 +0.1369247159820329E+005	 +0.6266128318251171E+004	 -0.6411940027746279E+000	 +0.7426343279952116E+004	
    +683	 +0.1341371306808011E+005	 +0.1238555673639140E+005	 -0.6424090775952509E+000	 +0.1028156331688710E+004	
    +684	 +0.1313718234927059E+005	 +0.3022172134351091E+005	 -0.6439493783137481E+000	 +0.0000000000000000E+000	
    +685	 +0.1256509163693341E+005	 +0.4732724502546635E+005	 -0.6333173916638650E+000	 +0.0000000000000000E+000	
    +686	 +0.1138905444281231E+005	 +0.4817098236854394E+006	 -0.6197091170880699E+000	 +0.0000000000000000E+000	
    +687	 +0.9686556853511516E+004	 +0.4119789901104763E+006	 -0.6109539083802163E+000	 +0.0000000000000000E+000	
    +688	 +0.8617617003651098E+004	 +0.2825267133034984E+006	 -0.6052754250256988E+000	 +0.0000000000000000E+000	
    +689	 +0.8555256736697829E+004	 +0.1369826879514690E+006	 -0.6048321792009849E+000	 +0.0000000000000000E+000	
    +690	 +0.8049900992338855E+004	 +0.4087991858340635E+004	 -0.4310706506718175E+000	 +0.3961909133998220E+004	
    +691	 +0.8526862995254416E+004	 +0.0000000000000000E+000	 -0.3723822867099763E+000	 +0.8526862995254416E+004	
    +692	 +0.8290299424006047E+004	 +0.0000000000000000E+000	 -0.3323857868981465E+000	 +0.8290299424006047E+004	
    +693	 +0.8676784493083354E+004	 +0.0000000000000000E+000	 -0.2992440915600122E+000	 +0.8676784493083354E+004	
    +694	 +0.8813024464002137E+004	 +0.0000000000000000E+000	 -0.2836236625385580E+000	 +0.8813024464002137E+004	
    +695	 +0.9070166287979733E+004	 +0.0000000000000000E+000	 -0.2694650674910916E+000	 +0.9070166287979733E+004	
    +696	 +0.9625335590914778E+004	 +0.4667234087916310E+003	 -0.2639188592093797E+000	 +0.9158612182123146E+004	
    +697	 +0.9971442345428270E+004	 +0.2710226769409765E+004	 -0.2588174196361282E+000	 +0.7261215576018505E+004	
    +698	 +0.1047564142366948E+005	 +0.3560741308888345E+004	 -0.2564886164921870E+000	 +0.6914900114781130E+004	
    +699	 +0.1098734490242254E+005	 +0.1211370855776916E+004	 -0.2518434912442011E+000	 +0.9775974046645626E+004	
    +700	 +0.1158054164724461E+005	 +0.3737443673946793E+003	 -0.2464589323953165E+000	 +0.1120679727984993E+005	
    +701	 +0.1184607956288804E+005	 +0.0000000000000000E+000	 -0.2417264732698869E+000	 +0.1184607956288804E+005	
    +702	 +0.1217752057753612E+005	 +0.0000000000000000E+000	 -0.2398646530683936E+000	 +0.1217752057753612E+005	
    +703	 +0.1243819135365694E+005	 +0.0000000000000000E+000	 -0.2328508010889917E+000	 +0.1243819135365694E+005	
    +704	 +0.1319231640429380E+005	 +0.0000000000000000E+000	 -0.3937142674977334E+000	 +0.1319231640429380E+005	
    +705	 +0.1308867964254607E+005	 +0.3027751488222807E+004	 -0.5092832195503764E+000	 +0.1006092815432327E+005	
    +706	 +0.1285710643261110E+005	 +0.2036631388434472E+005	 -0.5369038517615901E+000	 +0.0000000000000000E+000	
    +707	 +0.1264214448150895E+005	 +0.8984544308373147E+005	 -0.5339535235784125E+000	 +0.0000000000000000E+000	
    +708	 +0.1154588256323293E+005	 +0.2966615200775668E+005	 -0.5615350803119441E+000	 +0.0000000000000000E+000	
    +709	 +0.1144673358235827E+005	 +0.5153310070323791E+005	 -0.5606547519901717E+000	 +0.0000000000000000E+000	
    +710	 +0.1078550637528882E+005	 +0.4336265415719792E+006	 -0.5588020081487555E+000	 +0.0000000000000000E+000	
    +711	 +0.1026077947731572E+005	 +0.1235492464368172E+006	 -0.5612143264115385E+000	 +0.0000000000000000E+000	
    +712	 +0.9866312208929678E+004	 +0.1783762857635483E+006	 -0.5687497998058114E+000	 +0.0000000000000000E+000	
    +713	 +0.9895792570015285E+004	 +0.1270398896537406E+006	 -0.5741255612559647E+000	 +0.0000000000000000E+000	
    +714	 +0.9459210816969653E+004	 +0.2494938039245605E+004	 -0.4122878468280802E+000	 +0.6964272777724049E+004	
    +715	 +0.9867444451330075E+004	 +0.0000000000000000E+000	 -0.3543389202358836E+000	 +0.9867444451330075E+004	
    +716	 +0.9388310760254179E+004	 +0.0000000000000000E+000	 -0.3099496733803294E+000	 +0.9388310760254179E+004	
    +717	 +0.9674366451918915E+004	 +0.0000000000000000E+000	 -0.2761508617347245E+000	 +0.9674366451918915E+004	
    +718	 +0.9719688462652546E+004	 +0.0000000000000000E+000	 -0.2630566112946454E+000	 +0.9719688462652546E+004	
    +719	 +0.9835326614231150E+004	 +0.0000000000000000E+000	 -0.2410330139601517E+000	 +0.9835326614231150E+004	
    +720	 +0.1027629213342303E+005	 +0.0000000000000000E+000	 -0.2289478787313252E+000	 +0.1027629213342303E+005	
    +721	 +0.1029832705675155E+005	 +0.0000000000000000E+000	 -0.2170944096094420E+000	 +0.1029832705675155E+005	
    +722	 +0.1021451303804661E+005	 +0.3714213247985483E+003	 -0.2045835869878471E+000	 +0.9843091713248064E+004	
    +723	 +0.1005912262893272E+005	 +0.2749293281402084E+003	 -0.1881785544523003E+000	 +0.9784193300792516E+004	
    +724	 +0.1016867504123230E+005	 +0.0000000000000000E+000	 -0.1724500777121813E+000	 +0.1016867504123230E+005	
    +725	 +0.1009774427392473E+005	 +0.0000000000000000E+000	 -0.1636968740957369E+000	 +0.1009774427392473E+005	
    +726	 +0.1004125201533239E+005	 +0.0000000000000000E+000	 -0.1488360709002081E+000	 +0.1004125201533239E+005	
    +727	 +0.9970216704363473E+004	 +0.0000000000000000E+000	 -0.1338389541140989E+000	 +0.9970216704363473E+004	
    +728	 +0.1030406514128039E+005	 +0.0000000000000000E+000	 -0.3245236862852264E+000	 +0.1030406514128039E+005	
    +729	 +0.1002510591901442E+005	 +0.9499951276326648E+003	 -0.4598588429246635E+000	 +0.9075110791381758E+004	
    +730	 +0.9344243915009130E+004	 +0.2911053961707320E+005	 -0.4851177588726398E+000	 +0.0000000000000000E+000	
    +731	 +0.8823404800334072E+004	 +0.6668552243021676E+005	 -0.4809832105682546E+000	 +0.0000000000000000E+000	
    +732	 +0.6822902233235139E+004	 +0.9251414757344656E+005	 -0.4952106932626555E+000	 +0.0000000000000000E+000	
    +733	 +0.6453471944588287E+004	 +0.1312758791788910E+006	 -0.4820557978081985E+000	 +0.0000000000000000E+000	
    +734	 +0.5351128573597401E+004	 +0.1474068016725873E+006	 -0.4823012385080687E+000	 +0.0000000000000000E+000	
    +735	 +0.4891811871298155E+004	 +0.1410438858802441E+006	 -0.4803017169190485E+000	 +0.0000000000000000E+000	
    +736	 +0.4548095430702920E+004	 +0.9377528611581917E+005	 -0.4886078826707446E+000	 +0.0000000000000000E+000	
    +737	 +0.3962829739572636E+004	 +0.4534463831432650E+005	 -0.5087854368682178E+000	 +0.0000000000000000E+000	
    +738	 +0.5270619741321984E+004	 +0.1826963393354155E+004	 -0.2534729588109917E+000	 +0.3443656347967830E+004	
    +739	 +0.4982043949555245E+004	 +0.0000000000000000E+000	 -0.1794312138842992E+000	 +0.4982043949555245E+004	
    +740	 +0.4790139437398600E+004	 +0.0000000000000000E+000	 -0.1488428659554247E+000	 +0.4790139437398600E+004	
    +741	 +0.5157270628792315E+004	 +0.0000000000000000E+000	 -0.1112527689543681E+000	 +0.5157270628792315E+004	
    +742	 +0.5268335266841871E+004	 +0.0000000000000000E+000	 -0.9856294838786603E-001	 +0.5268335266841871E+004	
    +743	 +0.5525390773636136E+004	 +0.0000000000000000E+000	 -0.7108807500948960E-001	 +0.5525390773636136E+004	
    +744	 +0.6011664549682774E+004	 +0.0000000000000000E+000	 -0.5160251502310918E-001	 +0.6011664549682774E+004	
    +745	 +0.6352834590730632E+004	 +0.0000000000000000E+000	 -0.2898604273753350E-001	 +0.6352834590730632E+004	
    +746	 +0.6836916213458428E+004	 +0.0000000000000000E+000	 -0.1433338080323565E-001	 +0.6836916213458428E+004	
    +747	 +0.7307746260643402E+004	 +0.0000000000000000E+000	 -0.2301148285363705E-002	 +0.7307746260643402E+004	
    +748	 +0.7892161376994327E+004	 +0.0000000000000000E+000	 +0.9386098994780432E-002	 +0.7892161376994327E+004	
    +749	 +0.8191649927876031E+004	 +0.0000000000000000E+000	 +0.2079052372427609E-001	 +0.8191649927876031E+004	
    +750	 +0.8508698902777827E+004	 +0.0000000000000000E+000	 +0.3011441572923308E-001	 +0.8508698902777827E+004	
    +751	 +0.8736581363227686E+004	 +0.0000000000000000E+000	 +0.3812978560544626E-001	 +0.8736581363227686E+004	
    +752	 +0.9240560859283580E+004	 +0.0000000000000000E+000	 -0.2170746985932565E+000	 +0.9240560859283580E+004	
    +753	 +0.9180512681226075E+004	 +0.1971907075313690E+004	 -0.3213619071413302E+000	 +0.7208605605912386E+004	
    +754	 +0.9236313812625647E+004	 +0.1009396627465906E+006	 -0.3123842107146120E+000	 +0.0000000000000000E+000	
    +755	 +0.7880236292380409E+004	 +0.2635406783613290E+006	 -0.2823381834963318E+000	 +0.0000000000000000E+000	
    +756	 +0.6967615725218433E+004	 +0.2070880279408672E+006	 -0.3089768837141460E+000	 +0.0000000000000000E+000	
    +757	 +0.6518385185207657E+004	 +0.1461249145190351E+006	 -0.3442790121102569E+000	 +0.0000000000000000E+000	
    +758	 +0.6021432011082034E+004	 +0.2269351553928341E+006	 -0.3427267815545182E+000	 +0.0000000000000000E+000	
