 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
   +1057	 +0.1234963665963508E+005	 +0.0000000000000000E+000	 +0.6607300885608312E+000	 +0.1234963665963508E+005	
   +1058	 +0.1344620589713082E+005	 +0.0000000000000000E+000	 +0.6797729360042977E+000	 +0.1344620589713082E+005	
   +1059	 +0.1452739555107419E+005	 +0.0000000000000000E+000	 +0.6854580169757030E+000	 +0.1452739555107419E+005	
   +1060	 +0.1566183042303193E+005	 +0.0000000000000000E+000	 +0.6953546179404028E+000	 +0.1566183042303193E+005	
   +1061	 +0.1627776026895874E+005	 +0.0000000000000000E+000	 +0.6964541750715817E+000	 +0.1627776026895874E+005	
   +1062	 +0.1688550768587146E+005	 +0.0000000000000000E+000	 +0.7018173926371514E+000	 +0.1688550768587146E+005	
   +1063	 +0.1740033711290268E+005	 +0.0000000000000000E+000	 +0.7012165293999534E+000	 +0.1740033711290268E+005	
   +1064	 +0.1782031643463387E+005	 +0.0000000000000000E+000	 +0.4757972000057355E+000	 +0.1782031643463387E+005	
   +1065	 +0.1770896488704915E+005	 +0.4157808727297299E+004	 +0.3749652820185544E+000	 +0.1355115615975185E+005	
   +1066	 +0.1780674027103825E+005	 +0.1735887954459462E+005	 +0.3027721609686632E+000	 +0.4478607264436323E+003	
   +1067	 +0.1773173240502293E+005	 +0.2849357726354890E+005	 +0.2365657363843198E+000	 +0.0000000000000000E+000	
   +1068	 +0.1783454359328183E+005	 +0.4641357965461336E+005	 +0.1944983516795829E+000	 +0.0000000000000000E+000	
   +1069	 +0.1781241167073145E+005	 +0.5137974317411705E+005	 +0.1472663290007557E+000	 +0.0000000000000000E+000	
   +1070	 +0.1770213165014839E+005	 +0.4356495403832554E+005	 +0.1044670840542680E+000	 +0.0000000000000000E+000	
   +1071	 +0.1804425646331372E+005	 +0.3192474260729946E+005	 +0.5966264758934550E-001	 +0.0000000000000000E+000	
   +1072	 +0.1827402914116525E+005	 +0.1704848117810447E+005	 +0.1258255131745252E-001	 +0.1225547963060781E+004	
   +1073	 +0.1846014045520226E+005	 +0.1050287277889502E+005	 -0.1901273770315069E-001	 +0.7957267676307241E+004	
   +1074	 +0.1856883311821864E+005	 +0.4034911535484635E+004	 +0.2138766367800332E+000	 +0.1453392158273400E+005	
   +1075	 +0.1871487156971006E+005	 +0.1866157924179521E+003	 +0.3392247871330885E+000	 +0.1852825577729211E+005	
   +1076	 +0.1843498087407224E+005	 +0.1066583704636955E+003	 +0.3972347199590470E+000	 +0.1832832250360855E+005	
   +1077	 +0.1902656969729848E+005	 +0.3720805236309541E+003	 +0.4571021702687786E+000	 +0.1865448917366752E+005	
   +1078	 +0.1938297373482624E+005	 +0.6285873522329630E+003	 +0.4946096690760707E+000	 +0.1875438638259328E+005	
   +1079	 +0.1978871675654543E+005	 +0.7411413515770744E+003	 +0.5341336902845482E+000	 +0.1904757540496836E+005	
   +1080	 +0.2061677203179201E+005	 +0.6820926270860701E+003	 +0.5590793377146173E+000	 +0.1993467940470594E+005	
   +1081	 +0.2081568770240970E+005	 +0.1654738966449995E+004	 +0.5862406514080549E+000	 +0.1916094873595971E+005	
   +1082	 +0.2080092757320372E+005	 +0.2988421708971125E+004	 +0.6046808370628329E+000	 +0.1781250586423260E+005	
   +1083	 +0.2070021155575142E+005	 +0.1728863324347637E+004	 +0.6157026943267614E+000	 +0.1897134823140378E+005	
   +1084	 +0.2087007941248016E+005	 +0.1181861689519765E+004	 +0.6294881786698443E+000	 +0.1968821772296039E+005	
   +1085	 +0.2076063187572778E+005	 +0.5802620216856358E+003	 +0.6341658139904055E+000	 +0.2018036985404215E+005	
   +1086	 +0.2072326671023709E+005	 +0.2290416717534775E+003	 +0.6443707637498431E+000	 +0.2049422503848361E+005	
   +1087	 +0.2068706315582534E+005	 +0.2290416717534775E+003	 +0.6469121796503843E+000	 +0.2045802148407187E+005	
   +1088	 +0.2101540688410150E+005	 +0.4101798741505752E+003	 +0.3926698422528178E+000	 +0.2060522700995093E+005	
   +1089	 +0.2073263115872587E+005	 +0.2836108528944980E+004	 +0.2834230276355812E+000	 +0.1789652262978089E+005	
   +1090	 +0.2064967809624404E+005	 +0.7217246826598548E+004	 +0.2085377765102206E+000	 +0.1343243126964549E+005	
   +1091	 +0.2033809384744546E+005	 +0.1251204195160303E+005	 +0.1362271528986045E+000	 +0.7826051895842429E+004	
   +1092	 +0.2025803490483926E+005	 +0.1541309399912695E+005	 +0.8578549841420602E-001	 +0.4844940905712310E+004	
   +1093	 +0.2001576915974285E+005	 +0.1529902741289690E+005	 +0.3522878471843654E-001	 +0.4716741746845948E+004	
   +1094	 +0.1836645308128705E+005	 +0.1687904431252586E+006	 +0.6129249560687494E-001	 +0.0000000000000000E+000	
   +1095	 +0.1714466171542752E+005	 +0.1405566227174539E+006	 +0.4240351195252678E-001	 +0.0000000000000000E+000	
   +1096	 +0.1615235002440041E+005	 +0.1127402074313975E+006	 +0.2166729254369823E-001	 +0.0000000000000000E+000	
   +1097	 +0.1593544477413125E+005	 +0.6808291402760126E+005	 -0.1506610094948197E-001	 +0.0000000000000000E+000	
   +1098	 +0.1592893709361122E+005	 +0.2233245724979148E+005	 +0.1997003946975563E+000	 +0.0000000000000000E+000	
   +1099	 +0.1638442459335861E+005	 +0.4587271564175917E+003	 +0.3358155335453971E+000	 +0.1592569743694101E+005	
   +1100	 +0.1611047202393872E+005	 +0.5984119891652451E+003	 +0.3963576115315492E+000	 +0.1551206003477347E+005	
   +1101	 +0.1633526113980307E+005	 +0.8270901208229453E+003	 +0.4612383590173480E+000	 +0.1550817101898013E+005	
   +1102	 +0.1632152332587296E+005	 +0.3741538907364067E+003	 +0.5026360032684086E+000	 +0.1594736943513655E+005	
   +1103	 +0.1639789979194944E+005	 +0.9412950609598194E+002	 +0.5493727128493726E+000	 +0.1630377028585346E+005	
   +1104	 +0.1679145817208306E+005	 +0.2029271828587493E+002	 +0.5782303964751313E+000	 +0.1677116545379718E+005	
   +1105	 +0.1694999899727787E+005	 +0.3248492079269014E+001	 +0.6014736610636348E+000	 +0.1694675050519860E+005	
   +1106	 +0.1724177821876239E+005	 +0.0000000000000000E+000	 +0.6214777966025664E+000	 +0.1724177821876239E+005	
   +1107	 +0.1749118353836932E+005	 +0.0000000000000000E+000	 +0.6275523993215113E+000	 +0.1749118353836932E+005	
   +1108	 +0.1795163271353280E+005	 +0.0000000000000000E+000	 +0.6412175674369762E+000	 +0.1795163271353280E+005	
   +1109	 +0.1806618742609723E+005	 +0.0000000000000000E+000	 +0.6446166404121806E+000	 +0.1806618742609723E+005	
   +1110	 +0.1820775847391332E+005	 +0.0000000000000000E+000	 +0.6539698610375405E+000	 +0.1820775847391332E+005	
   +1111	 +0.1828554476262633E+005	 +0.0000000000000000E+000	 +0.6571962682458079E+000	 +0.1828554476262633E+005	
   +1112	 +0.1863766999267844E+005	 +0.0000000000000000E+000	 +0.4146793334205811E+000	 +0.1863766999267844E+005	
   +1113	 +0.1744528295802874E+005	 +0.6427779345371547E+005	 +0.4489191344129807E+000	 +0.0000000000000000E+000	
   +1114	 +0.1587143023519379E+005	 +0.1738847544841075E+006	 +0.5695833333254472E+000	 +0.0000000000000000E+000	
   +1115	 +0.1382094982163558E+005	 +0.2787459931235205E+006	 +0.5004021159945125E+000	 +0.0000000000000000E+000	
   +1116	 +0.1222758615080145E+005	 +0.2564577746988047E+006	 +0.4267549507255445E+000	 +0.0000000000000000E+000	
   +1117	 +0.1135061503516855E+005	 +0.1703078718572345E+006	 +0.3541107490882076E+000	 +0.0000000000000000E+000	
   +1118	 +0.1082099146554743E+005	 +0.1328401265364993E+006	 +0.3156811201758147E+000	 +0.0000000000000000E+000	
   +1119	 +0.1155015919273781E+005	 +0.2867715968891352E+005	 +0.2668811657828926E+000	 +0.0000000000000000E+000	
   +1120	 +0.1223462611149109E+005	 +0.3686074071454944E+005	 +0.2207698273239549E+000	 +0.0000000000000000E+000	
   +1121	 +0.1286712503264805E+005	 +0.2551340314465912E+005	 +0.2000189664347843E+000	 +0.0000000000000000E+000	
   +1122	 +0.1343956397741505E+005	 +0.2171265770385358E+005	 +0.3404011079390203E+000	 +0.0000000000000000E+000	
   +1123	 +0.1416913586287894E+005	 +0.1097678189548592E+003	 +0.4869524399636572E+000	 +0.1405936804392409E+005	
   +1124	 +0.1401869509905143E+005	 +0.8187212307968136E+002	 +0.5407553621405848E+000	 +0.1393682297597175E+005	
   +1125	 +0.1419563660280141E+005	 +0.2006915754622560E+002	 +0.5713848356853859E+000	 +0.1417556744525518E+005	
   +1126	 +0.1409352162585816E+005	 +0.2006915754622560E+002	 +0.6077201782054544E+000	 +0.1407345246831193E+005	
   +1127	 +0.1409450813689982E+005	 +0.1886630263700837E+003	 +0.6287513136574865E+000	 +0.1390584511052974E+005	
   +1128	 +0.1437215307622378E+005	 +0.2789805282481644E+003	 +0.6533818794619095E+000	 +0.1409317254797561E+005	
   +1129	 +0.1437571620717554E+005	 +0.2224219702577123E+003	 +0.6674691452193334E+000	 +0.1415329423691783E+005	
   +1130	 +0.1447801790741299E+005	 +0.1943530235592432E+003	 +0.6829441613409429E+000	 +0.1428366488385375E+005	
   +1131	 +0.1447985153435853E+005	 +0.1381347608866924E+003	 +0.6913083464821067E+000	 +0.1434171677347184E+005	
   +1132	 +0.1447979236762382E+005	 +0.2930829490396006E+003	 +0.7025024530845048E+000	 +0.1418670941858422E+005	
   +1133	 +0.1445219665354750E+005	 +0.2719557837138369E+003	 +0.7096413380209247E+000	 +0.1418024086983367E+005	
   +1134	 +0.1455771212925097E+005	 +0.6501578050695292E+002	 +0.7196540267608280E+000	 +0.1449269634874402E+005	
   +1135	 +0.1452242085899322E+005	 +0.3691521041726332E+002	 +0.7261563756240715E+000	 +0.1448550564857596E+005	
   +1136	 +0.1452338506705088E+005	 +0.0000000000000000E+000	 +0.7325707688647853E+000	 +0.1452338506705088E+005	
   +1137	 +0.1388271951423008E+005	 +0.3904129853352640E+005	 +0.6114028397477355E+000	 +0.0000000000000000E+000	
   +1138	 +0.1269533718306662E+005	 +0.7118990423844164E+005	 +0.5004677722001940E+000	 +0.0000000000000000E+000	
   +1139	 +0.1077218416550942E+005	 +0.2571795990106650E+006	 +0.5917296465109035E+000	 +0.0000000000000000E+000	
   +1140	 +0.9405922726681940E+004	 +0.1013671803623490E+006	 +0.4255102975464349E+000	 +0.0000000000000000E+000	
   +1141	 +0.8707605313708387E+004	 +0.1509825641192344E+006	 +0.3660495026917611E+000	 +0.0000000000000000E+000	
   +1142	 +0.7994510826444694E+004	 +0.1022178247839699E+006	 +0.3274656796777899E+000	 +0.0000000000000000E+000	
   +1143	 +0.8321981867205257E+004	 +0.3363216229191770E+005	 +0.2569426816864961E+000	 +0.0000000000000000E+000	
   +1144	 +0.9041664881627741E+004	 +0.9424435927540990E+004	 +0.2005813589189392E+000	 +0.0000000000000000E+000	
   +1145	 +0.9719686623941425E+004	 +0.5972876242442647E+004	 +0.1615628443053463E+000	 +0.3746810381498778E+004	
   +1146	 +0.9742014050713424E+004	 +0.2151840599873848E+004	 +0.1086061089207440E+000	 +0.7590173450839577E+004	
   +1147	 +0.1133592615939722E+005	 +0.0000000000000000E+000	 +0.7534891787169963E-001	 +0.1133592615939722E+005	
   +1148	 +0.1113324008862916E+005	 +0.2541425793647222E+003	 +0.3067439955690538E-001	 +0.1087909750926444E+005	
   +1149	 +0.1175910941917061E+005	 +0.9640411409399992E+003	 +0.3067044660629833E-002	 +0.1079506827823061E+005	
   +1150	 +0.1219202810726528E+005	 +0.1170485773577704E+004	 -0.3682405462461567E-001	 +0.1102154233368758E+005	
   +1151	 +0.1259920405292165E+005	 +0.1026339331304883E+004	 -0.6078206891823602E-001	 +0.1157286472161677E+005	
   +1152	 +0.1304417062150883E+005	 +0.6767892045244206E+003	 +0.1849844074889848E+000	 +0.1236738141698441E+005	
   +1153	 +0.1368857257228987E+005	 +0.2440675537180417E+003	 +0.3488889802352257E+000	 +0.1344450501857183E+005	
   +1154	 +0.1473492504360132E+005	 +0.3214414933203252E+001	 +0.4172987311243430E+000	 +0.1473171062866812E+005	
   +1155	 +0.1577506546191027E+005	 +0.0000000000000000E+000	 +0.4819366989466005E+000	 +0.1577506546191027E+005	
   +1156	 +0.1666666341432265E+005	 +0.0000000000000000E+000	 +0.5267300162089622E+000	 +0.1666666341432265E+005	
   +1157	 +0.1726443603219780E+005	 +0.0000000000000000E+000	 +0.5694101093010686E+000	 +0.1726443603219780E+005	
   +1158	 +0.1781133559313397E+005	 +0.0000000000000000E+000	 +0.5995786883458226E+000	 +0.1781133559313397E+005	
   +1159	 +0.1822427561081102E+005	 +0.3759392360750533E+002	 +0.6115265953664877E+000	 +0.1818668168720351E+005	
   +1160	 +0.1884828349653051E+005	 +0.3271815199867594E+001	 +0.6314241055322308E+000	 +0.1884501168133064E+005	
   +1161	 +0.1871683169257698E+005	 +0.2846683604814108E+005	 +0.4053128316549316E+000	 +0.0000000000000000E+000	
   +1162	 +0.1700973374783409E+005	 +0.1596115983809649E+006	 +0.4066988596873924E+000	 +0.0000000000000000E+000	
   +1163	 +0.1547287296254584E+005	 +0.1736519152483637E+006	 +0.3824822038968027E+000	 +0.0000000000000000E+000	
   +1164	 +0.1464363788746153E+005	 +0.1003591536570645E+006	 +0.2328040795160092E+000	 +0.0000000000000000E+000	
   +1165	 +0.1429270439909018E+005	 +0.1023766320754523E+006	 +0.2197646714982015E+000	 +0.0000000000000000E+000	
   +1166	 +0.1367455506607152E+005	 +0.1487979405974560E+006	 +0.1511801298695781E+000	 +0.0000000000000000E+000	
   +1167	 +0.1352912618207460E+005	 +0.1506235252397718E+006	 +0.1290282416042588E+000	 +0.0000000000000000E+000	
   +1168	 +0.1300413453825431E+005	 +0.2497563838747835E+006	 +0.6286995128937449E-001	 +0.0000000000000000E+000	
   +1169	 +0.1345189208512277E+005	 +0.6474265573985248E+005	 +0.4182032434507525E-001	 +0.0000000000000000E+000	
   +1170	 +0.1376358515368240E+005	 +0.6872591359023350E+005	 -0.1356693535091600E-001	 +0.0000000000000000E+000	
   +1171	 +0.1501257798066809E+005	 +0.5019850061729898E+003	 -0.4923921701472614E-001	 +0.1451059297449510E+005	
   +1172	 +0.1482064830299377E+005	 +0.0000000000000000E+000	 -0.9693159597406165E-001	 +0.1482064830299377E+005	
   +1173	 +0.1529962815595982E+005	 +0.0000000000000000E+000	 -0.1144431594618680E+000	 +0.1529962815595982E+005	
   +1174	 +0.1563730562810920E+005	 +0.0000000000000000E+000	 -0.1555031128619549E+000	 +0.1563730562810920E+005	
   +1175	 +0.1586641372475013E+005	 +0.0000000000000000E+000	 -0.1742229919523260E+000	 +0.1586641372475013E+005	
   +1176	 +0.1610915788350361E+005	 +0.0000000000000000E+000	 +0.1112566541897031E+000	 +0.1610915788350361E+005	
   +1177	 +0.1611444296776506E+005	 +0.0000000000000000E+000	 +0.2520832168946475E+000	 +0.1611444296776506E+005	
   +1178	 +0.1596231726486597E+005	 +0.0000000000000000E+000	 +0.3239783564458578E+000	 +0.1596231726486597E+005	
   +1179	 +0.1568260422019915E+005	 +0.0000000000000000E+000	 +0.4090827744497443E+000	 +0.1568260422019915E+005	
   +1180	 +0.1573145666453608E+005	 +0.0000000000000000E+000	 +0.4606300183129712E+000	 +0.1573145666453608E+005	
   +1181	 +0.1554635572803354E+005	 +0.0000000000000000E+000	 +0.5233791034565800E+000	 +0.1554635572803354E+005	
   +1182	 +0.1548020188400532E+005	 +0.0000000000000000E+000	 +0.5616599368242945E+000	 +0.1548020188400532E+005	
   +1183	 +0.1536920881449551E+005	 +0.8209448082840402E+002	 +0.6093200485997794E+000	 +0.1528711433366711E+005	
   +1184	 +0.1553248853282519E+005	 +0.1383597360672897E+003	 +0.3522479514472484E+000	 +0.1539412879675790E+005	
   +1185	 +0.1513999001799579E+005	 +0.5673408160822093E+004	 +0.2487131641384973E+000	 +0.9466581857173702E+004	
   +1186	 +0.1460753127368036E+005	 +0.1803552206411170E+005	 +0.2108279527466287E+000	 +0.0000000000000000E+000	
   +1187	 +0.1365481548904183E+005	 +0.3492609415205358E+005	 +0.1579532838233551E+000	 +0.0000000000000000E+000	
   +1188	 +0.1285912495625365E+005	 +0.4666851522112487E+005	 +0.1454123855982976E+000	 +0.0000000000000000E+000	
   +1189	 +0.1208803657138295E+005	 +0.4322866632078821E+005	 +0.1015890511103175E+000	 +0.0000000000000000E+000	
   +1190	 +0.1154554727436205E+005	 +0.4058043693120649E+005	 +0.8173470537761034E-001	 +0.0000000000000000E+000	
   +1191	 +0.1149994480407765E+005	 +0.3372902261232602E+005	 +0.4731973754871237E-001	 +0.0000000000000000E+000	
   +1192	 +0.1141934395722184E+005	 +0.2523437973418477E+005	 +0.2101397719416402E-001	 +0.0000000000000000E+000	
   +1193	 +0.1147208516362725E+005	 +0.2179910756092104E+005	 -0.4444329410100685E-002	 +0.0000000000000000E+000	
   +1194	 +0.1162079477543616E+005	 +0.7410577799411038E+004	 +0.2291389172029940E+000	 +0.4210216976025122E+004	
   +1195	 +0.1199614430427728E+005	 +0.0000000000000000E+000	 +0.3660525435264533E+000	 +0.1199614430427728E+005	
   +1196	 +0.1171583681487548E+005	 +0.0000000000000000E+000	 +0.4315630397488017E+000	 +0.1171583681487548E+005	
   +1197	 +0.1193099063838226E+005	 +0.0000000000000000E+000	 +0.5054859295780294E+000	 +0.1193099063838226E+005	
   +1198	 +0.1185648672684012E+005	 +0.0000000000000000E+000	 +0.5510356503009129E+000	 +0.1185648672684012E+005	
   +1199	 +0.1194029535763904E+005	 +0.0000000000000000E+000	 +0.6000700019200695E+000	 +0.1194029535763904E+005	
   +1200	 +0.1230001758122573E+005	 +0.0000000000000000E+000	 +0.6342589964553694E+000	 +0.1230001758122573E+005	
   +1201	 +0.1241183257504817E+005	 +0.0000000000000000E+000	 +0.6496236870333226E+000	 +0.1241183257504817E+005	
   +1202	 +0.1265840460264227E+005	 +0.0000000000000000E+000	 +0.6772521085818366E+000	 +0.1265840460264227E+005	
   +1203	 +0.1290981372570638E+005	 +0.0000000000000000E+000	 +0.6895896212865249E+000	 +0.1290981372570638E+005	
   +1204	 +0.1337346469460710E+005	 +0.0000000000000000E+000	 +0.7091596699739332E+000	 +0.1337346469460710E+005	
   +1205	 +0.1348791868793954E+005	 +0.0000000000000000E+000	 +0.7164317843918538E+000	 +0.1348791868793954E+005	
   +1206	 +0.1362026981167196E+005	 +0.0000000000000000E+000	 +0.7303203760559419E+000	 +0.1362026981167196E+005	
   +1207	 +0.1369833163001773E+005	 +0.0000000000000000E+000	 +0.7349721200452598E+000	 +0.1369833163001773E+005	
   +1208	 +0.1387666574239698E+005	 +0.0000000000000000E+000	 +0.5250613695923658E+000	 +0.1387666574239698E+005	
   +1209	 +0.1360644210582179E+005	 +0.4455128777113368E+004	 +0.4306704317294343E+000	 +0.9151313328708420E+004	
   +1210	 +0.1320159071368296E+005	 +0.1620569498850574E+005	 +0.3695747277528191E+000	 +0.0000000000000000E+000	
   +1211	 +0.1290797658039190E+005	 +0.1010930452867543E+005	 +0.3005055099344853E+000	 +0.2798672051716469E+004	
   +1212	 +0.1252862045333534E+005	 +0.4408893116403825E+005	 +0.2730949516350439E+000	 +0.0000000000000000E+000	
   +1213	 +0.1160774865298046E+005	 +0.6040095691600496E+005	 +0.2444186673684263E+000	 +0.0000000000000000E+000	
   +1214	 +0.1047397651874362E+005	 +0.1144258580519364E+006	 +0.2364814872006586E+000	 +0.0000000000000000E+000	
   +1215	 +0.9556306219013321E+004	 +0.1926663537496468E+006	 +0.2093135292834690E+000	 +0.0000000000000000E+000	
   +1216	 +0.8730255055408288E+004	 +0.1295249293668807E+006	 +0.1946639174625270E+000	 +0.0000000000000000E+000	
   +1217	 +0.8411116060533484E+004	 +0.1105515710533658E+006	 +0.1619371941406614E+000	 +0.0000000000000000E+000	
   +1218	 +0.8507186499220938E+004	 +0.5449110560205156E+005	 +0.3405523103485947E+000	 +0.0000000000000000E+000	
   +1219	 +0.9107621190684340E+004	 +0.2536339488758064E+003	 +0.5065800124119423E+000	 +0.8853987241808534E+004	
   +1220	 +0.8998544751606403E+004	 +0.1455906881997458E+003	 +0.5710971991256883E+000	 +0.8852954063406658E+004	
   +1221	 +0.9304144644089942E+004	 +0.1455906881997458E+003	 +0.6084837177764196E+000	 +0.9158553955890196E+004	
   +1222	 +0.9352997171111554E+004	 +0.0000000000000000E+000	 +0.6519511586224886E+000	 +0.9352997171111554E+004	
   +1223	 +0.9536801355637068E+004	 +0.0000000000000000E+000	 +0.6724780375917521E+000	 +0.9536801355637068E+004	
   +1224	 +0.9938600495397313E+004	 +0.0000000000000000E+000	 +0.7004217977754803E+000	 +0.9938600495397313E+004	
   +1225	 +0.1008848435690241E+005	 +0.0000000000000000E+000	 +0.7121723690129895E+000	 +0.1008848435690241E+005	
   +1226	 +0.1033701297564808E+005	 +0.0000000000000000E+000	 +0.7294668948696049E+000	 +0.1033701297564808E+005	
   +1227	 +0.1050588732656958E+005	 +0.0000000000000000E+000	 +0.7362403878184124E+000	 +0.1050588732656958E+005	
   +1228	 +0.1090134839018834E+005	 +0.0000000000000000E+000	 +0.7493434822118693E+000	 +0.1090134839018834E+005	
   +1229	 +0.1097860132648659E+005	 +0.0000000000000000E+000	 +0.7558952486499372E+000	 +0.1097860132648659E+005	
   +1230	 +0.1108009432320818E+005	 +0.7492743243896710E+002	 +0.7675065240770480E+000	 +0.1100516689076921E+005	
   +1231	 +0.1111795388496157E+005	 +0.3076424882199903E+002	 +0.7739270254626630E+000	 +0.1108718963613957E+005	
   +1232	 +0.1115424467469341E+005	 +0.2404712576963382E+003	 +0.5969622720166741E+000	 +0.1091377341699708E+005	
   +1233	 +0.1079594851047425E+005	 +0.1011664967033523E+005	 +0.5176967488715576E+000	 +0.6792988401390212E+003	
   +1234	 +0.1027760943283619E+005	 +0.1561438422841667E+005	 +0.4541456032398015E+000	 +0.0000000000000000E+000	
   +1235	 +0.1007425918417397E+005	 +0.8610839536734931E+004	 +0.3903984844986763E+000	 +0.1463419647439039E+004	
   +1236	 +0.9587747954719909E+004	 +0.6000189875005299E+005	 +0.3773516818478800E+000	 +0.0000000000000000E+000	
   +1237	 +0.8539772681406095E+004	 +0.7879835329003401E+005	 +0.3548990064710474E+000	 +0.0000000000000000E+000	
   +1238	 +0.7233486650271168E+004	 +0.1440838780142630E+006	 +0.3480014383232287E+000	 +0.0000000000000000E+000	
   +1239	 +0.6353691171935981E+004	 +0.1572218524592620E+006	 +0.3243568575373592E+000	 +0.0000000000000000E+000	
   +1240	 +0.5775633675212722E+004	 +0.8002248086460549E+005	 +0.3043218762251709E+000	 +0.0000000000000000E+000	
   +1241	 +0.5711340234841588E+004	 +0.6257121136870813E+005	 +0.2816093257618802E+000	 +0.0000000000000000E+000	
   +1242	 +0.5863320273927575E+004	 +0.3214625269524744E+005	 +0.4334941854588297E+000	 +0.0000000000000000E+000	
   +1243	 +0.6475234967274993E+004	 -0.4066682751683793E+000	 +0.5689152398980890E+000	 +0.6475641635550161E+004	
   +1244	 +0.6639762019761372E+004	 +0.0000000000000000E+000	 +0.6226563807433734E+000	 +0.6639762019761372E+004	
   +1245	 +0.7256320953498537E+004	 +0.0000000000000000E+000	 +0.6509346851252441E+000	 +0.7256320953498537E+004	
   +1246	 +0.7643140089910848E+004	 +0.0000000000000000E+000	 +0.6877026311362388E+000	 +0.7643140089910848E+004	
   +1247	 +0.8161296217878402E+004	 +0.0000000000000000E+000	 +0.7064664214488982E+000	 +0.8161296217878402E+004	
   +1248	 +0.8901338428950217E+004	 +0.0000000000000000E+000	 +0.7300371827371167E+000	 +0.8901338428950217E+004	
   +1249	 +0.9463932367958087E+004	 +0.0000000000000000E+000	 +0.7401468403394994E+000	 +0.9463932367958087E+004	
   +1250	 +0.1013362177600401E+005	 +0.0000000000000000E+000	 +0.7534521571023236E+000	 +0.1013362177600401E+005	
   +1251	 +0.1079038944782408E+005	 +0.0000000000000000E+000	 +0.7574067978782155E+000	 +0.1079038944782408E+005	
   +1252	 +0.1161515096083356E+005	 +0.0000000000000000E+000	 +0.7647356257698904E+000	 +0.1161515096083356E+005	
   +1253	 +0.1195398663310958E+005	 +0.0000000000000000E+000	 +0.7670923027513614E+000	 +0.1195398663310958E+005	
   +1254	 +0.1225816473653842E+005	 +0.0000000000000000E+000	 +0.7723935940512526E+000	 +0.1225816473653842E+005	
   +1255	 +0.1252522541679093E+005	 +0.0000000000000000E+000	 +0.7727707303502208E+000	 +0.1252522541679093E+005	
   +1256	 +0.1271645240401596E+005	 +0.2410879137198090E+003	 +0.5916208289641945E+000	 +0.1247536449029616E+005	
   +1257	 +0.1189724407052243E+005	 +0.4634185859441657E+005	 +0.5912420279922025E+000	 +0.0000000000000000E+000	
   +1258	 +0.1045376623729940E+005	 +0.1246030780702217E+006	 +0.6528547340045279E+000	 +0.0000000000000000E+000	
   +1259	 +0.8632608088423129E+004	 +0.2099923990810617E+006	 +0.6123492283901300E+000	 +0.0000000000000000E+000	
   +1260	 +0.6867214570794959E+004	 +0.2867140753521724E+006	 +0.5814824999546366E+000	 +0.0000000000000000E+000	
   +1261	 +0.5318973940095967E+004	 +0.3025261105918679E+006	 +0.4965976243002775E+000	 +0.0000000000000000E+000	
   +1262	 +0.4052522535223079E+004	 +0.3039316697316898E+006	 +0.4572493952282511E+000	 +0.0000000000000000E+000	
   +1263	 +0.3421076398674221E+004	 +0.2847617039951946E+006	 +0.4440285871254095E+000	 +0.0000000000000000E+000	
   +1264	 +0.3103419321270837E+004	 +0.2038790557389063E+006	 +0.4121931913813663E+000	 +0.0000000000000000E+000	
   +1265	 +0.3351111740629581E+004	 +0.1340925164164238E+006	 +0.3935163252382518E+000	 +0.0000000000000000E+000	
   +1266	 +0.4144418876995994E+004	 +0.4879607526461215E+005	 +0.4840555847170183E+000	 +0.0000000000000000E+000	
   +1267	 +0.5237002701841742E+004	 +0.5384197528962438E+003	 +0.5753915550954397E+000	 +0.4698582948945498E+004	
   +1268	 +0.5911341664419587E+004	 +0.3997068225634969E+003	 +0.6258330457932195E+000	 +0.5511634841856090E+004	
   +1269	 +0.6761123240131899E+004	 +0.1224232673399563E+003	 +0.6606842017931762E+000	 +0.6638699972791943E+004	
   +1270	 +0.7407408054314415E+004	 +0.0000000000000000E+000	 +0.6977967647033841E+000	 +0.7407408054314415E+004	
   +1271	 +0.8147180138379947E+004	 +0.0000000000000000E+000	 +0.7214790656911999E+000	 +0.8147180138379947E+004	
   +1272	 +0.9000125508998397E+004	 +0.0000000000000000E+000	 +0.7439350972975980E+000	 +0.9000125508998397E+004	
   +1273	 +0.9665336464985721E+004	 +0.0000000000000000E+000	 +0.7575412423041983E+000	 +0.9665336464985721E+004	
   +1274	 +0.1039197530913309E+005	 +0.0000000000000000E+000	 +0.7693325234271579E+000	 +0.1039197530913309E+005	
   +1275	 +0.1104517810413318E+005	 +0.0000000000000000E+000	 +0.7755947929165125E+000	 +0.1104517810413318E+005	
   +1276	 +0.1190133604000299E+005	 +0.1981507227771954E+002	 +0.7829528341314682E+000	 +0.1188152096772527E+005	
   +1277	 +0.1223602106742409E+005	 +0.2421495375788036E+003	 +0.7891362930252408E+000	 +0.1199387152984528E+005	
   +1278	 +0.1260424599236565E+005	 +0.2762860284224801E+003	 +0.7957361349002523E+000	 +0.1232795996394317E+005	
   +1279	 +0.1287174691329108E+005	 +0.1647850901601231E+003	 +0.8000630964754265E+000	 +0.1270696182313096E+005	
   +1280	 +0.1302700712194600E+005	 +0.6102716629722117E+003	 +0.6385292241100207E+000	 +0.1241673545897378E+005	
