 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
    +201	 +0.4206896497442021E+004	 +0.2889163515117885E+003	 +0.1715737813640918E+001	 +0.3917980145930232E+004	
    +202	 +0.4184247907834111E+004	 +0.5294489574829890E+004	 +0.1679443035467105E+001	 +0.0000000000000000E+000	
    +203	 +0.4142860199299972E+004	 +0.9501528086985045E+004	 +0.1640177763620376E+001	 +0.0000000000000000E+000	
    +204	 +0.4122055070341095E+004	 +0.1559055160563554E+005	 +0.1609549182327753E+001	 +0.0000000000000000E+000	
    +205	 +0.4082756126998795E+004	 +0.1704141673793333E+005	 +0.1577513436783631E+001	 +0.0000000000000000E+000	
    +206	 +0.4654006886866859E+004	 +0.2676932842231353E+006	 +0.1560056624375226E+001	 +0.0000000000000000E+000	
    +207	 +0.4480331583902383E+004	 +0.2586255919291086E+006	 +0.1530924809614219E+001	 +0.0000000000000000E+000	
    +208	 +0.4353874017697128E+004	 +0.2030144652251510E+006	 +0.1509573623259000E+001	 +0.0000000000000000E+000	
    +209	 +0.5669234604294398E+004	 +0.7345466206926292E+005	 +0.1486849360184275E+001	 +0.0000000000000000E+000	
    +210	 +0.4957635708935918E+004	 +0.0000000000000000E+000	 +0.1529086016554849E+001	 +0.4957635708935918E+004	
    +211	 +0.5116824010650369E+004	 +0.0000000000000000E+000	 +0.1486709901564434E+001	 +0.5116824010650369E+004	
    +212	 +0.5083969711180073E+004	 +0.0000000000000000E+000	 +0.1523737433791184E+001	 +0.5083969711180073E+004	
    +213	 +0.5250362987585500E+004	 +0.0000000000000000E+000	 +0.1558678075569151E+001	 +0.5250362987585500E+004	
    +214	 +0.5340594287779115E+004	 +0.0000000000000000E+000	 +0.1658939183960075E+001	 +0.5340594287779115E+004	
    +215	 +0.5476746866607859E+004	 +0.0000000000000000E+000	 +0.1687330046599727E+001	 +0.5476746866607859E+004	
    +216	 +0.5718666394550115E+004	 +0.0000000000000000E+000	 +0.1646092594846502E+001	 +0.5718666394550115E+004	
    +217	 +0.5845528548284678E+004	 +0.0000000000000000E+000	 +0.1668467168199813E+001	 +0.5845528548284678E+004	
    +218	 +0.5989668163135580E+004	 +0.0000000000000000E+000	 +0.1668396651194579E+001	 +0.5989668163135580E+004	
    +219	 +0.6119648712015276E+004	 +0.0000000000000000E+000	 +0.1685987370317640E+001	 +0.6119648712015276E+004	
    +220	 +0.6299428882447179E+004	 +0.0000000000000000E+000	 +0.1777401051821750E+001	 +0.6299428882447179E+004	
    +221	 +0.6404939694277484E+004	 +0.0000000000000000E+000	 +0.1791812959169596E+001	 +0.6404939694277484E+004	
    +222	 +0.6530395673106683E+004	 +0.0000000000000000E+000	 +0.1741684094436415E+001	 +0.6530395673106683E+004	
    +223	 +0.6627301571924802E+004	 +0.0000000000000000E+000	 +0.1752779891648623E+001	 +0.6627301571924802E+004	
    +224	 +0.6908242458079657E+004	 +0.0000000000000000E+000	 +0.1766505913745201E+001	 +0.6908242458079657E+004	
    +225	 +0.6986022874422909E+004	 +0.2888730200819368E+003	 +0.1715630230003908E+001	 +0.6697149854340973E+004	
